test_ligand	auroc	aupr	aupr_corrected	pearson	rank	expressed_in	upregulated_in
Col18a1	0.562449452532039	0.223523480193267	0.0526143892841766	0.0916819240103949	77	Fibroblasts, Lymphatic_ECs, Pericytes, SMC	Lymphatic_ECs, Pericytes
Grem1	0.563409854423292	0.21505056671088	0.044141475801789	0.0909156854395295	78	Fibroblasts	Fibroblasts
Fgf7	0.549143803658081	0.220035853390968	0.0491267624818768	0.0908232880386325	79	Fibroblasts	
Wnt5a	0.548950686408692	0.220721542846683	0.0498124519375923	0.090689339056957	80	Fibroblasts, Pericytes	Pericytes
Kitl	0.544798017502385	0.222794153333607	0.0518850624245159	0.0905953952345669	81	Capillary_ECs, Fibroblasts, Mesothelium, Pericytes, Vascular_ECs	
Adam9	0.55815291775538	0.220196904724926	0.0492878138158348	0.0902901905229821	82	Alveolum, Fibroblasts, MNP	Alveolum, MNP
Npnt	0.561623843888681	0.210744604323821	0.0398355134147302	0.0897675462322683	83	Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC	
Cxcl2	0.553586796482932	0.222954187347831	0.0520450964387406	0.0896600542868432	84	Granulocytes	
Mapt	0.570494276471322	0.226323742523401	0.0554146516143104	0.0892692525125792	85	Capillary_ECs, Pericytes	
Celsr1	0.554923064161586	0.218127612040669	0.0472185211315782	0.0892651646789104	86	Airway	
Tnc	0.545923022686741	0.218875113533	0.0479660226239096	0.087360152771478	87	Fibroblasts, Lymphatic_ECs, Pericytes	Fibroblasts, Lymphatic_ECs, Pericytes
Hc	0.558112738998796	0.222479836321889	0.0515707454127986	0.0867197952107465	88	Alveolum	
Pecam1	0.550194931773878	0.217892393965941	0.0469833030568498	0.0862941808831925	89	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	
Ceacam1	0.548878105429057	0.220497584332637	0.0495884934235462	0.085915808593133	90	Alveolum, Vascular_ECs	Alveolum
Adam12	0.55461200282029	0.214593556177891	0.0436844652688003	0.0858337192086199	91	Lymphatic_ECs	
Lamb2	0.545911357886441	0.221976907690881	0.0510678167817898	0.0856123874632026	92	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	
Vegfc	0.555033231719962	0.216306156939111	0.0453970660300196	0.0855901613917411	93	Vascular_ECs	
Pkd1	0.552963377711419	0.21344533716832	0.0425362462592293	0.0832677427435977	94	Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	Pericytes
Jam3	0.548611111111112	0.215956033353925	0.045046942444834	0.0818480199268389	95	Lymphatic_ECs, SMC	
Dll1	0.560516983949235	0.208530906371279	0.0376218154621879	0.0816368566995885	96	Capillary_ECs, Vascular_ECs	Capillary_ECs
Spp1	0.562646458048193	0.222378102057506	0.0514690111484155	0.0814508588403812	97	Fibroblasts, MNP	Fibroblasts, MNP
Angpt2	0.542319895483389	0.215882686841393	0.0449735959323024	0.0813418157901524	98	Lymphatic_ECs, Pericytes	Lymphatic_ECs
Hdgf	0.570314120111153	0.22167511643763	0.050766025528539	0.0813150062366088	99	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Ccl5	0.548905323296421	0.216145977987637	0.045236887078546	0.0807676693246411	100	Lymphocytes	
Ccl17	0.553260182074571	0.207966995532353	0.037057904623262	0.0807286199730441	101	MNP	MNP
Sema3b	0.54880552444942	0.212199014732394	0.0412899238233029	0.0788921313073838	102	Alveolum	Alveolum
Fn1	0.565256781137239	0.223927738364035	0.0530186474549437	0.0787475540746777	103	Fibroblasts, Lymphatic_ECs, MNP, Pericytes, SMC	Fibroblasts, Lymphatic_ECs, MNP, Pericytes
Hmgb1	0.567331819501473	0.214556404251398	0.0436473133423075	0.078618025322527	104	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Tgfb1	0.544061838994648	0.212772535359885	0.0418634444507946	0.0782497189415321	105	MNP	
Tgfb3	0.540292812409273	0.206880772524832	0.0359716816157415	0.077790995316913	106	Fibroblasts, Lymphatic_ECs, Mesothelium	
Jam2	0.54872257475841	0.214662946207427	0.0437538552983358	0.0770890089463194	107	Capillary_ECs, Vascular_ECs	Capillary_ECs, Vascular_ECs
Agrn	0.549751669362531	0.212626685226407	0.0417175943173156	0.0769937674246182	108	Airway, Alveolum, Capillary_ECs, Mesothelium, Pericytes, SMC	Airway, Alveolum
Vegfa	0.558488604786197	0.222428975815695	0.0515198849066045	0.0756986756658867	109	Alveolum, Capillary_ECs, Vascular_ECs	Alveolum
Thbs2	0.553830461200281	0.204989523627592	0.0340804327185011	0.0746952756358567	110	Fibroblasts	Fibroblasts
Jag2	0.544599715897307	0.211667126899164	0.0407580359900727	0.0735479986412003	111	Capillary_ECs	
Sema3a	0.538514578408197	0.212812697806819	0.0419036068977277	0.0726833588023319	112	Lymphatic_ECs	Lymphatic_ECs
Lamc2	0.544849861059269	0.206635042902848	0.0357259519937568	0.071184128132211	113	Airway, Alveolum	Airway, Alveolum
Areg	0.536512121023598	0.208246765421963	0.0373376745128725	0.0682503328029228	114	Airway, Alveolum	Airway, Alveolum
Grn	0.541319314835552	0.20903895191797	0.0381298610088787	0.0680499314286969	115	Lymphatic_ECs, MNP, Mesothelium, SMC	MNP
Cdh5	0.539126332379411	0.204695741427666	0.0337866505185751	0.0666082037374135	116	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	
Sema3c	0.537714891543279	0.210724910394135	0.0398158194850445	0.0666002119659628	117	Capillary_ECs, Mesothelium, Vascular_ECs	
Nampt	0.546296296296296	0.215282630204948	0.0443735392958566	0.0642897969526579	118	MNP, SMC	
Angpt1	0.541674443200199	0.208497320734059	0.0375882298249682	0.0626402313589921	119	Fibroblasts, Pericytes, SMC	
Cadm1	0.574242565633944	0.222810586181603	0.0519014952725117	0.0613879372592571	120	Airway, Alveolum, Capillary_ECs	
Hmgb2	0.546039670689725	0.200185538443789	0.0292764475346982	0.0544364141964067	121	Granulocytes, Lymphocytes, MNP	
Sema6d	0.53197710588528	0.197695945308075	0.0267868543989838	0.0532877930261007	122	Capillary_ECs, Mesothelium, Pericytes, Vascular_ECs	
Ptprm	0.536987785658	0.19483888184269	0.0239297909335989	0.0528536120826163	123	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	
