test_ligand	auroc	aupr	aupr_corrected	pearson	rank	expressed_in	upregulated_in
Vegfa	0.563730651172432	0.242479790930159	0.0818446358341468	0.159545582309327	1	Alveolum, Capillary_ECs, Vascular_ECs	Alveolum, Capillary_ECs
Pdgfb	0.564155933471892	0.234509861214676	0.0738747061186647	0.140277255849595	2	Capillary_ECs, Vascular_ECs	Capillary_ECs
Il18	0.576337414222937	0.234739685990426	0.0741045308944138	0.137003234895969	3	MNP	
Tgfb1	0.557934473150578	0.220938897938459	0.0603037428424476	0.129050635078176	4	MNP	
Hbegf	0.569522278016292	0.229386805244058	0.0687516501480458	0.128461326735989	5	Alveolum, Pericytes, SMC	Alveolum
Cxcl12	0.562662135716129	0.23006679243122	0.0694316373352086	0.128140480182872	6	Capillary_ECs, Fibroblasts, SMC, Vascular_ECs	Fibroblasts, SMC
Fgf2	0.556036631926007	0.221740729881631	0.0611055747856192	0.128057752000955	7	Fibroblasts	
Dusp18	0.567519254011356	0.236843604137652	0.0762084490416397	0.127861047809994	8	Airway	
Fgf1	0.567510151655363	0.231322358463546	0.0706872033675337	0.127345322309733	9	Airway, Alveolum, Capillary_ECs	
Pgf	0.563262891211674	0.231142023937377	0.0705068688413655	0.122599605803344	10	Fibroblasts, Lymphatic_ECs, Pericytes, SMC	Fibroblasts
Mmp9	0.557620441868817	0.224094089247574	0.0634589341515618	0.122539880632001	11	Granulocytes	
Lgals3	0.555745356534227	0.225884247462934	0.0652490923669226	0.121399932289649	12	Airway, MNP	Airway
Fgf18	0.571077263831788	0.227616910660925	0.0669817555649131	0.120942499607714	13	Mesothelium	
Gmfb	0.56576351067757	0.228856298957715	0.0682211438617036	0.119334348437375	14	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Vascular_ECs	Alveolum
Ptprc	0.562490202325147	0.22976334056243	0.0691281854664184	0.118757637322258	15	Granulocytes, Lymphocytes, MNP	
Vegfc	0.561454556487703	0.226239075517834	0.0656039204218224	0.118614327570657	16	Vascular_ECs	
Itgam	0.561470232767473	0.226813062628455	0.0661779075324436	0.117908404525773	17	Granulocytes, MNP	
