test_ligand	auroc	aupr	aupr_corrected	pearson	rank	expressed_in	upregulated_in
Spp1	0.571433305167585	0.180476622980392	0.0551396957566724	0.125322335607912	1	Fibroblasts, MNP	Fibroblasts, MNP
Igf1	0.578176516394122	0.159242006985803	0.0339050797620829	0.103666673769948	2	Fibroblasts, MNP	Fibroblasts, MNP
Il1b	0.55690309326176	0.165578480400607	0.0402415531768875	0.103403712501054	3	Granulocytes	
Hebp1	0.57909604519774	0.16717392933943	0.0418370021157102	0.0990354540954736	4	MNP	
Fgf2	0.556787116655896	0.160367356207859	0.0350304289841392	0.0899473984551535	5	Fibroblasts, Mesothelium	
Pf4	0.569254601786039	0.157431347951642	0.0320944207279222	0.082791873060681	6	MNP	
Arf1	0.574821478867404	0.157390192690923	0.0320532654672033	0.0825945800637237	7	Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Penk	0.575616747021885	0.152673271033388	0.0273363438096679	0.0823161400886381	8	Fibroblasts	
Rps19	0.574183607535166	0.154122593934779	0.0287856667110591	0.0809953643327698	9	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Capillary_ECs
Il18	0.525523137332869	0.162083221911616	0.0367462946878962	0.0806290647163237	10	MNP	
F11r	0.579303146279635	0.152369349760152	0.0270324225364321	0.0795083534773219	11	Airway, Alveolum, Capillary_ECs, Lymphatic_ECs, MNP, Mesothelium, Vascular_ECs	
Clstn1	0.577795450403432	0.152718349582088	0.0273814223583687	0.0794659483353954	12	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, Vascular_ECs	
Sell	0.554235631326938	0.157348773140802	0.0320118459170828	0.0776744303601194	13	Granulocytes, Lymphocytes	
Apoe	0.57246052653379	0.161556675498756	0.0362197482750361	0.0770055860966683	14	MNP	MNP
Il33	0.562163460741918	0.159975273508141	0.0346383462844218	0.0762712131466748	15	Alveolum, Fibroblasts, Mesothelium	
Ntn1	0.566148085557598	0.150746838549227	0.0254099113255069	0.0759829045873572	16	Capillary_ECs, Lymphatic_ECs, Mesothelium, Vascular_ECs	
Aimp1	0.576113789618438	0.153590519956319	0.0282535927325996	0.0753646419806804	17	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Vcam1	0.558717298739168	0.15450230834776	0.0291653811240401	0.0735199227754599	18	Fibroblasts, Vascular_ECs	
Cxcl16	0.562362277780539	0.152272798253793	0.0269358710300733	0.0696253233455047	19	MNP	MNP
Pik3cb	0.547848633961263	0.147921869632564	0.0225849424088439	0.0690872315751806	20	MNP	
Pcdh7	0.554790662226418	0.15134091016762	0.0260039829439001	0.0686943002325563	21	Fibroblasts, Lymphatic_ECs, Mesothelium, SMC, Vascular_ECs	Fibroblasts
Copa	0.560042745663303	0.152030843582354	0.0266939163586339	0.0685491741163647	22	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, SMC, Vascular_ECs	
Npw	0.56060606060606	0.15102165303443	0.0256847258107104	0.0675793736568487	23	Alveolum	
C3	0.562991865069502	0.150282137398761	0.0249452101750414	0.0672105913723833	24	Airway, Alveolum, Fibroblasts, Mesothelium	
Hc	0.557333863512103	0.157481692685739	0.0321447654620197	0.0663591697529321	25	Alveolum	
Dsg2	0.552968172705734	0.152039367662869	0.0267024404391492	0.0662896097249007	26	Airway	
Pglyrp1	0.563124409761917	0.1526817863563	0.0273448591325802	0.0655266621167012	27	Granulocytes	
Serpine1	0.561359908544162	0.145233485123521	0.019896557899801	0.0625294790342721	28	Capillary_ECs, Fibroblasts, MNP, SMC	Capillary_ECs, Fibroblasts
Icam1	0.563140977848468	0.1544012002347	0.0290642730109804	0.0618616464145005	29	Airway, Alveolum, Capillary_ECs, Mesothelium, Vascular_ECs	Airway
Vtn	0.56586642808622	0.147908900440922	0.0225719732172024	0.0611409351499336	30	Pericytes	
Mif	0.573752837284822	0.154985885210525	0.0296489579868049	0.061075327116451	31	Alveolum, Fibroblasts, Lymphatic_ECs, MNP	MNP
Calm1	0.561608429842437	0.145592469345949	0.0202555421222295	0.0607305008547381	32	Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Alveolum
Hbegf	0.553672316384181	0.145676464150006	0.0203395369262861	0.0606623081624478	33	Alveolum, Fibroblasts, Pericytes	Alveolum, Fibroblasts
Cxcl2	0.555884155938831	0.147994412471835	0.0226574852481154	0.06032857667026	34	Granulocytes	Granulocytes
Nid1	0.559744520105374	0.151375959786618	0.0260390325628982	0.0600892344333236	35	Capillary_ECs, Fibroblasts, Lymphatic_ECs, Pericytes, SMC, Vascular_ECs	
Anxa1	0.571367032821378	0.153860057529953	0.0285231303062333	0.0600220115981636	36	Airway, Alveolum, Fibroblasts, Granulocytes, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC	Alveolum
Csf1	0.550449823549877	0.144075118936287	0.0187381917125669	0.0597658566656655	37	Fibroblasts, Granulocytes, Mesothelium, SMC	Granulocytes
Itgam	0.556787116655897	0.148724004343342	0.023387077119622	0.0587386060002585	38	Granulocytes, MNP	
Lrpap1	0.553780008946766	0.147708006042441	0.0223710788187215	0.0586912374605701	39	Alveolum, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	MNP
Itgb2	0.55421077919711	0.144584420916716	0.0192474936929965	0.0576993525666434	40	Granulocytes, Lymphocytes, MNP	
Il1rn	0.557267591165896	0.146887966830587	0.0215510396068669	0.0575425653969028	41	Granulocytes, MNP	Granulocytes
Hgf	0.555039183524694	0.14686300379866	0.0215260765749405	0.0574338034656373	42	Fibroblasts, Pericytes	
Icam2	0.57323922660172	0.143715708283034	0.0183787810593141	0.0561246316760018	43	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	
Il1f9	0.544054542140928	0.143032955711	0.0176960284872804	0.0555361082187096	44	Granulocytes	
Grn	0.551435624699703	0.145468536500315	0.0201316092765952	0.0549868909621359	45	Lymphatic_ECs, MNP	
Plau	0.554898354789004	0.143654535745533	0.0183176085218131	0.0530754899800545	46	Lymphatic_ECs	
Edn1	0.545678214622993	0.141936842873499	0.0165999156497796	0.052343170807288	47	Capillary_ECs, Vascular_ECs	Capillary_ECs
Mmp9	0.551518465132461	0.142963807134104	0.0176268799103844	0.0517941817866291	48	Granulocytes	
Jam3	0.541047434431797	0.143311669985243	0.0179747427615229	0.0513922410787402	49	Lymphatic_ECs, SMC	
Cd2	0.555163444173832	0.142193252061283	0.0168563248375633	0.0489591447214387	50	Lymphocytes	
Ccl4	0.55243799393608	0.142998770340357	0.0176618431166378	0.048726243897797	51	Granulocytes	Granulocytes
Ghrl	0.551518465132461	0.147926156428902	0.0225892292051823	0.0480624389576039	52	Airway	Airway
Pecam1	0.541105422734728	0.143644743654532	0.0183078164308119	0.0478178077955928	53	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	
Rtn4	0.564317311993638	0.149334242725206	0.0239973155014863	0.0465292477333275	54	Airway, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Col18a1	0.546688867902645	0.149540270737251	0.0242033435135318	0.0462603192681093	55	Fibroblasts, Lymphatic_ECs, Pericytes, SMC	Pericytes
Cxcl14	0.55353148764849	0.144037862642827	0.0187009354191071	0.0459449285488942	56	Fibroblasts, Pericytes	Fibroblasts, Pericytes
Fn1	0.550350415030568	0.146710718106913	0.0213737908831929	0.0457851291028687	57	Fibroblasts, MNP	Fibroblasts, MNP
Itga4	0.558319664661928	0.147930873605006	0.022593946381286	0.0457049030337663	58	Granulocytes, Lymphocytes, MNP	
Cfh	0.54751727223023	0.138274890046915	0.0129379628231957	0.0446191231866119	59	Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes	
Cd34	0.542621402654206	0.136475717402348	0.0111387901786283	0.0440210928899804	60	Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Vascular_ECs	Capillary_ECs
Dll4	0.543946849578342	0.140555047339297	0.0152181201155774	0.0439179306995764	61	Vascular_ECs	
Ptprc	0.544112530443859	0.140232447448243	0.0148955202245232	0.0437290816518789	62	Granulocytes, Lymphocytes, MNP	
Thbs1	0.544601288997133	0.138337523748334	0.013000596524614	0.0435376905175031	63	Fibroblasts, Lymphatic_ECs, Pericytes, SMC	Fibroblasts, Lymphatic_ECs, Pericytes
Col1a1	0.548163427605746	0.140470544764836	0.0151336175411159	0.0418954256402813	64	Fibroblasts, Mesothelium, Pericytes, SMC	Fibroblasts
Jag2	0.535828487168016	0.140451423296662	0.0151144960729427	0.0407887538378257	65	Airway, Capillary_ECs, Vascular_ECs	
Selp	0.53630067763474	0.145030127481332	0.0196932002576121	0.0398749359366873	66	Vascular_ECs	Vascular_ECs
Itgb1	0.558220256142617	0.143498270081864	0.0181613428581447	0.0393123381263148	67	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Alveolum, Capillary_ECs, Pericytes
Mapt	0.557864042281757	0.148030373087816	0.0226934458640961	0.0385661501830217	68	Capillary_ECs, Pericytes	
Hmgb1	0.55474924201004	0.141652144959487	0.0163152177357669	0.0383148952195586	69	Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Dll1	0.541163411037659	0.136724775087719	0.011387847863999	0.0368780954696879	70	Capillary_ECs, Vascular_ECs	Capillary_ECs
Ceacam1	0.539050980002319	0.13674556636093	0.0114086391372101	0.036411143081799	71	Alveolum, Capillary_ECs, Vascular_ECs	
Kitl	0.539125536391802	0.138531757665872	0.0131948304421521	0.0359860332361201	72	Capillary_ECs, Fibroblasts, Mesothelium, Pericytes, Vascular_ECs	
Jam2	0.528190599267689	0.144941682271231	0.0196047550475117	0.0356604854503906	73	Capillary_ECs, Vascular_ECs	Capillary_ECs
Lgals3	0.566297198336565	0.145240518286124	0.0199035910624043	0.0343746754561478	74	MNP	
Lamb2	0.521132594396673	0.135722071247492	0.0103851440237727	0.0319293290919527	75	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	
Nampt	0.542223768576967	0.137853579097176	0.0125166518734568	0.0301642753166542	76	Lymphatic_ECs, MNP, SMC	MNP
Thbs2	0.528016634358898	0.133181257044899	0.00784432982117902	0.0292772959644176	77	Fibroblasts	Fibroblasts
Cxcl12	0.534511324287158	0.140912711249461	0.0155757840257411	0.027561375292054	78	Capillary_ECs, Fibroblasts, SMC, Vascular_ECs	Capillary_ECs
Ccl3	0.523245025432013	0.136446057077466	0.0111091298537461	0.0266620961668733	79	Granulocytes	Granulocytes
Adam17	0.551742134300909	0.137974947849193	0.0126380206254738	0.0262484556921186	80	MNP	
Ltb	0.528223735440793	0.131330492875574	0.00599356565185472	0.0257284865679571	81	Lymphocytes	
Ccl5	0.550946866146429	0.140313473557995	0.0149765463342749	0.0231067516967216	82	Lymphocytes	
