test_ligand	auroc	aupr	aupr_corrected	pearson	rank	expressed_in	upregulated_in
Cxcl12	0.625505354989717	0.100710395735907	0.0645468737233286	0.180208077697106	1	Capillary_ECs, Fibroblasts, SMC, Vascular_ECs	
Spp1	0.628129654585431	0.070088400497231	0.0339248784846524	0.101226735831635	2	Fibroblasts, MNP	Fibroblasts, MNP
Hc	0.640187247322506	0.0697620614915303	0.0335985394789516	0.0972817940137558	3	Alveolum	
C3	0.648698489254555	0.065151266004557	0.0289877439919784	0.0950480333887917	4	Airway, Alveolum, Fibroblasts, Mesothelium	
Cxcl2	0.649336832399458	0.0657994413808181	0.0296359193682395	0.0918392195814703	5	Granulocytes	
Rps19	0.652386694091781	0.0660740080597141	0.0299104860471355	0.0909160643904016	6	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, SMC, Vascular_ECs	
Itga4	0.631321370309952	0.0613035935799491	0.0251400715673705	0.0803237955438174	7	Granulocytes, Lymphocytes, MNP	Granulocytes
Cxcl16	0.628697070714236	0.0602481309647355	0.0240846089521569	0.0787680726768887	8	MNP	MNP
Anxa1	0.61493722959075	0.0576777980808713	0.0215142760682927	0.0764739826163449	9	Airway, Fibroblasts, Granulocytes, MNP, Mesothelium	
Vcam1	0.61933470458898	0.0601758068510939	0.0240122848385152	0.0754927005307355	10	Fibroblasts, Vascular_ECs	
Dsg2	0.617490602170367	0.0570401437944912	0.0208766217819126	0.0741586533217439	11	Airway	
Lgals3	0.620753244910986	0.0606207856170451	0.0244572636044665	0.0736050158743519	12	MNP	
Penk	0.630257465068444	0.0574558824169985	0.0212923604044199	0.0735570499997448	13	Fibroblasts	
Cd34	0.579190013476131	0.0953594943638699	0.0591959723512913	0.0724118760130309	14	Capillary_ECs, Fibroblasts, Mesothelium, Vascular_ECs	Capillary_ECs
Cfh	0.592737073551313	0.0608612432647574	0.0246977212521787	0.0704589904759393	15	Fibroblasts, Mesothelium	
Col18a1	0.621888077168591	0.056918332180338	0.0207548101677593	0.0702951278487725	16	Lymphatic_ECs, Pericytes, SMC	
Hebp1	0.615220937655155	0.0577214754510772	0.0215579534384986	0.0701257923061876	17	MNP	
Aimp1	0.63125044329385	0.0575554581797453	0.0213919361671667	0.0690887366107905	18	Airway, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Vascular_ECs	
Cdh1	0.61486630257465	0.0546653546051323	0.0185018325925537	0.0686777901630977	19	Airway, Alveolum	
Icam1	0.597631037662246	0.0551738300104681	0.0190103079978895	0.0678096700435541	20	Airway, Alveolum, Vascular_ECs	Airway
Pcdh7	0.615291864671254	0.0557733369284028	0.0196098149158242	0.0674271245844614	21	Fibroblasts, Mesothelium, SMC, Vascular_ECs	
Wnt5a	0.61330590822044	0.0566283615276436	0.020464839515065	0.0669358407561249	22	Fibroblasts	
Mapt	0.609688630399319	0.057093620225866	0.0209300982132874	0.0639240414122942	23	Capillary_ECs, Pericytes	
Ceacam1	0.615504645719554	0.0542933506066237	0.0181298285940451	0.0633031793175958	24	Vascular_ECs	
Arf1	0.611745513866232	0.0556921510183467	0.0195286290057681	0.0628077096246503	25	Airway, Fibroblasts, Granulocytes, Lymphatic_ECs, MNP, Mesothelium, Vascular_ECs	
Nenf	0.609050287254415	0.0557209241090844	0.0195574020965058	0.061870651681754	26	Airway, Alveolum, Fibroblasts, Mesothelium, SMC	
Ptprm	0.606780622739201	0.0499100027820689	0.0137464807694903	0.0608028004925013	27	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	
