test_ligand	auroc	aupr	aupr_corrected	pearson	rank	expressed_in	upregulated_in
Itgb1	0.515750831267179	0.0419625741906758	0.00207930570818558	0.00629522387162339	73	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Cdh1	0.512623454502024	0.0418279654605508	0.00194469697806051	0.00622108772312839	74	Airway, Alveolum	
Angpt1	0.50942743469988	0.0424244217335443	0.00254115325105402	0.00611730659685679	75	Fibroblasts, Pericytes, SMC	
Npw	0.512873315156657	0.0419857929561936	0.00210252447370337	0.00604507265455173	76	Alveolum	
Nenf	0.509471366243555	0.0418532551108161	0.00196998662832582	0.00601282085495516	77	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC	
Liph	0.505847013890607	0.0422339778473581	0.00235070936486783	0.00589973618121792	78	Airway, Alveolum	
Fn1	0.516648682190974	0.0427737520578555	0.00289048357536528	0.00578998927598095	79	Fibroblasts, MNP, SMC	Fibroblasts
Jag2	0.505904674041674	0.041966639840444	0.00208337135795372	0.00555131937641569	80	Airway, Capillary_ECs, Vascular_ECs	
Adam9	0.508493889396845	0.0415843019421561	0.00170103345966585	0.00551076068129625	81	Fibroblasts, MNP, SMC	
Ccl5	0.52512747011969	0.042678940451755	0.00279567196926472	0.00543954388630075	82	Lymphocytes	
Efna1	0.511135273460136	0.0418606348196724	0.00197736633718211	0.00542968349335416	83	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	
Sema7a	0.505679524880354	0.0424189832625803	0.00253571478008999	0.00496970503008805	84	Capillary_ECs, Lymphatic_ECs	Capillary_ECs
Col1a1	0.50595958847127	0.0414148576686811	0.00153158918619081	0.00486109499025175	85	Fibroblasts, Mesothelium, Pericytes, SMC	Fibroblasts
Itgb7	0.509331334448096	0.0415710402061602	0.00168777172366996	0.0047369710072574	86	Lymphocytes, MNP	
Pkd1	0.513060024217268	0.04242242140405	0.00253915292155973	0.00453434851842529	87	Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	
F11r	0.510959547285446	0.0419388692609274	0.00205560077843716	0.00449436870975384	88	Airway, Alveolum, Capillary_ECs, Lymphatic_ECs, MNP, Mesothelium, Vascular_ECs	
Trf	0.507609767080448	0.0413371590483801	0.00145389056588985	0.00439259262402432	89	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium	
Tgfb2	0.512590505844267	0.0431063958153001	0.00322312733280986	0.00437781304288643	90	Fibroblasts, Mesothelium, Pericytes, SMC, Vascular_ECs	Pericytes
