test_ligand	auroc	aupr	aupr_corrected	pearson	rank	expressed_in	upregulated_in
Tgfb1	0.528727745050447	0.136757055442679	0.0374353500163224	0.0850700292904701	1	Lymphatic_ECs, MNP	
Spp1	0.496092837743869	0.127618616632876	0.0282969112065195	0.0752245008758119	2	Fibroblasts, MNP, Pericytes	Fibroblasts, MNP
Edn1	0.499077657801859	0.120630038428604	0.0213083330022476	0.0542177046573083	3	Capillary_ECs, Vascular_ECs	Capillary_ECs
Il1b	0.522201813196183	0.123207932877454	0.023886227451097	0.0518164439733947	4	Granulocytes	
Fgf1	0.507827444600428	0.115346283608249	0.0160245781818927	0.0429165630450059	5	Airway, Alveolum, Capillary_ECs	
Fgf2	0.505598341620855	0.112405543893324	0.0130838384669675	0.0363880932774707	6	Fibroblasts, Mesothelium	
Fn1	0.501805324131778	0.113238153508914	0.0139164480825575	0.031160232111264	7	Fibroblasts, Lymphatic_ECs, MNP, Pericytes, SMC	Fibroblasts, Lymphatic_ECs, MNP, Pericytes, SMC
Bdnf	0.500795077342918	0.110226955606403	0.0109052501800461	0.0273382371267858	8	Mesothelium	
Igf1	0.514108030805968	0.108652574784545	0.00933086935818833	0.0262650464600496	9	Fibroblasts, MNP	Fibroblasts, MNP
Cxcl12	0.510202180558653	0.111481773299001	0.0121600678726446	0.0255913686902179	10	Capillary_ECs, Fibroblasts, SMC, Vascular_ECs	SMC, Vascular_ECs
Jag2	0.519524003201301	0.112509184301977	0.01318747887562	0.0245139405834194	11	Capillary_ECs	Capillary_ECs
Agrn	0.524900615332135	0.112089866496427	0.0127681610700706	0.0241926156821595	12	Alveolum, Capillary_ECs, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	Alveolum, Capillary_ECs, SMC
Bmp5	0.531215313766909	0.108227549819083	0.00890584439272619	0.0239969459915958	13	Airway, Fibroblasts	
Dll4	0.507195056350777	0.114463860229259	0.015142154802902	0.022355776720543	14	Capillary_ECs, Vascular_ECs	
Mmp9	0.506783085582336	0.106975271895065	0.00765356646870803	0.0211708082295852	15	Granulocytes	
Hspg2	0.519610595783204	0.110561722286363	0.0112400168600065	0.0188082627911948	16	Fibroblasts, Lymphatic_ECs, Pericytes, SMC	Fibroblasts, Lymphatic_ECs
Plat	0.49947126044687	0.108201100453922	0.00887939502756523	0.0172190066930951	17	Capillary_ECs, Fibroblasts, Pericytes, Vascular_ECs	Capillary_ECs, Vascular_ECs
Ltb	0.513911229483463	0.105427147119868	0.00610544169351114	0.0169863768764461	18	Lymphocytes	
Col4a1	0.51992285388158	0.109145028522239	0.00982332309588235	0.0166511995583123	19	Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	Alveolum, Capillary_ECs, Fibroblasts, Mesothelium, Vascular_ECs
Itgb7	0.517029874440756	0.108003572245197	0.00868186681884033	0.0153560477513665	20	Lymphocytes	
Plau	0.487197417966648	0.108347878324852	0.00902617289849557	0.0149674741610729	21	Lymphatic_ECs	
Hmgb1	0.485926081423268	0.111145794011176	0.0118240885848199	0.0148179264741433	22	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Osm	0.492617326388433	0.112268812268796	0.0129471068424391	0.0145062351703533	23	Granulocytes	
Fgf7	0.503751033206941	0.109785467123681	0.0104637616973242	0.0144418264405343	24	Fibroblasts	
Mapt	0.493132945853397	0.1050920192179	0.00577031379154307	0.0142362726815317	25	Capillary_ECs, Pericytes	
Timp1	0.494131384562904	0.112336170311563	0.0130144648852068	0.013708120130486	26	Fibroblasts, Mesothelium, Pericytes, SMC	Fibroblasts, Mesothelium, Pericytes, SMC
Tgfb2	0.486322308085909	0.103112090685181	0.00379038525882394	0.0135857624450246	27	Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC	Fibroblasts, Pericytes
Vegfa	0.495754339469159	0.105980470296778	0.00665876487042179	0.0130918071527162	28	Alveolum, Capillary_ECs, Vascular_ECs	Alveolum
Ptprc	0.502688306065416	0.109872825660635	0.0105511202342787	0.0128040394787396	29	Granulocytes, Lymphocytes, MNP	
Pdgfa	0.506302890355423	0.106952456992733	0.00763075156637667	0.011331536885941	30	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC	Fibroblasts
Dll1	0.511330508141016	0.105459268550688	0.00613756312433165	0.0110023703267082	31	Capillary_ECs, Vascular_ECs	Capillary_ECs, Vascular_ECs
Fgf18	0.514811267531718	0.106142734611573	0.00682102918521657	0.00986673224943241	32	Mesothelium, Pericytes	Pericytes
Lamb1	0.504152507904854	0.108780473253837	0.00945876782748051	0.00943380735148919	33	Airway, Fibroblasts, Lymphatic_ECs, Pericytes	
Thbs1	0.506306826381874	0.107273576016993	0.00795187059063616	0.00939773841254101	34	Fibroblasts, Lymphatic_ECs, Pericytes, SMC	Fibroblasts, Pericytes
App	0.513122712184626	0.113409487542747	0.0140877821163903	0.00931234740577809	35	Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Nid1	0.499426652147104	0.110029825211375	0.0107081197850181	0.0091350173130122	36	Capillary_ECs, Fibroblasts, Lymphatic_ECs, Pericytes, SMC, Vascular_ECs	Capillary_ECs, Lymphatic_ECs, SMC, Vascular_ECs
Areg	0.497970322360565	0.106116845851678	0.00679514042532137	0.00823080234763971	37	Airway, Alveolum	Airway
Grn	0.506351434681641	0.106321804718382	0.00700009929202543	0.00742044288730746	38	Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Vascular_ECs	Capillary_ECs, MNP
Col18a1	0.510559046956796	0.105957075832076	0.00663537040571976	0.00727741092428161	39	Fibroblasts, Lymphatic_ECs, Pericytes, SMC, Vascular_ECs	Lymphatic_ECs, Pericytes, SMC, Vascular_ECs
Fbn1	0.501657067135491	0.106254138984633	0.00693243355827686	0.00667204433520976	40	Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC	Fibroblasts, Pericytes, SMC
Calm1	0.499368923759167	0.105974449614606	0.00665274418824952	0.00661491562790793	41	Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Alveolum, Fibroblasts, SMC
Tnfsf13b	0.504418845694644	0.106370157788167	0.0070484523618104	0.00633828027631252	42	Fibroblasts	
Rspo3	0.503384982747083	0.109372870180784	0.010051164754427	0.00598698170021471	43	Lymphatic_ECs	
Ltf	0.488235216940658	0.0993950590859888	7.33536596321804e-05	0.00525435775224734	44	Airway	Airway
Celsr1	0.490823810336006	0.10572721782695	0.00640551240059345	0.00471277777535223	45	Airway, Lymphatic_ECs	
Sema3a	0.504854432621786	0.103607165363365	0.0042854599370086	0.00407087538451494	46	Lymphatic_ECs	
Serping1	0.506537739933614	0.103936420556448	0.0046147151300919	0.00391328797485234	47	Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC	Pericytes, SMC
Nectin1	0.496937771421824	0.104631922783749	0.00531021735739222	0.00373183706337015	48	Alveolum	
Lama2	0.501029926921108	0.105682937660243	0.0063612322338869	0.00350939480599102	49	Fibroblasts, Pericytes	
Manf	0.496004933153151	0.108443051057501	0.00912134563114486	0.0033822359293427	50	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Alveolum, Capillary_ECs
Lamc2	0.501835500334562	0.103921983939738	0.00460027851338132	0.00311606670185349	51	Alveolum	Alveolum
Col1a1	0.500034112229233	0.104064479143075	0.00474277371671808	0.00295465828885886	52	Fibroblasts, Mesothelium, Pericytes, SMC	Fibroblasts, Pericytes
Adam12	0.504446397879793	0.103009695460817	0.00368799003446048	0.00256576376342049	53	Fibroblasts, Lymphatic_ECs	Fibroblasts
Apoe	0.492377228774978	0.104427630063746	0.00510592463738975	0.00256008579330487	54	MNP	MNP
Tfpi	0.504077723402301	0.104102108535213	0.00478040310885651	0.00251697918303736	55	Fibroblasts, Lymphatic_ECs, Mesothelium, SMC, Vascular_ECs	SMC, Vascular_ECs
Adam9	0.502728978338734	0.105152026551	0.00583032112464361	0.00232283889151558	56	Alveolum, Fibroblasts, MNP, SMC	Alveolum, MNP
Pcdh7	0.504366365341975	0.105677400452674	0.0063556950263175	0.00228601218533413	57	Fibroblasts, Mesothelium, Pericytes, SMC, Vascular_ECs	
Sfrp2	0.508579225652396	0.102586425718366	0.00326472029200962	0.00227131253340253	58	Mesothelium	Mesothelium
Sema3f	0.500324066177724	0.106885635851147	0.00756393042479007	0.00225237879427248	59	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	
Rps19	0.497626576050591	0.106463832773714	0.0071421273473579	0.00211236890688611	60	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Capillary_ECs
Cxcl16	0.497938834148966	0.104894317485472	0.00557261205911523	0.00191209350343021	61	Alveolum, MNP	Alveolum, MNP
C3	0.497999186554534	0.104630797390805	0.00530909196444852	0.00171054370257224	62	Alveolum, Fibroblasts, Mesothelium	Mesothelium
Vegfd	0.494750652724386	0.104672964744705	0.00535125931834819	0.0015382103340423	63	Fibroblasts, SMC	SMC
Efnb2	0.501158503785145	0.103946760456397	0.00462505503004018	0.00118789261648393	64	Capillary_ECs, Vascular_ECs	
Cmtm6	0.502424592293261	0.104594682336677	0.00527297691032033	0.000964983439481809	65	Capillary_ECs, Granulocytes, MNP, Vascular_ECs	Vascular_ECs
Sema3b	0.499101273960562	0.104396258399109	0.00507455297275224	0.000904639108622131	66	Alveolum, SMC	Alveolum, SMC
Bmp4	0.508446712761908	0.102968613382403	0.00364690795604604	0.000808291609878243	67	Alveolum, Fibroblasts, Mesothelium, Pericytes, Vascular_ECs	
Efnb1	0.503499127514137	0.105060917040239	0.00573921161388244	0.000763320595673561	68	Capillary_ECs, Vascular_ECs	
