test_ligand	auroc	aupr	aupr_corrected	pearson	rank	expressed_in	upregulated_in
Selp	0.534006710471132	0.113085136079214	0.0442228606301123	0.0699389030476976	57	Vascular_ECs	Vascular_ECs
Nampt	0.547357751992172	0.0928368978574676	0.0239746224083658	0.0645675006615549	58	Lymphatic_ECs, MNP, SMC	
Rtn4	0.575667552076051	0.0987409154947416	0.0298786400456398	0.0634194528144641	59	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Alveolum, Capillary_ECs, Vascular_ECs
Mmp9	0.564133929819657	0.0927155172495513	0.0238532418004495	0.0628223555650121	60	Granulocytes	
Lamb2	0.538200754928002	0.088998841151511	0.0201365657024092	0.0619296497075865	61	Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	
Lgals3	0.562281560184537	0.0937144975599505	0.0248522221108487	0.0619137407950165	62	Airway, Alveolum, Granulocytes, MNP	Airway, Alveolum, Granulocytes, MNP
Mapt	0.581644065427095	0.0969302516995392	0.0280679762504374	0.0615181226773983	63	Capillary_ECs, Pericytes	
Ceacam1	0.545889836432267	0.0859480729707219	0.0170857975216201	0.0605785270772471	64	Alveolum, Capillary_ECs, Vascular_ECs	Alveolum
Itga4	0.576226758003635	0.0997650653572926	0.0309027899081908	0.0597471248318865	65	Lymphocytes, MNP	
Edn1	0.563434922410177	0.0910650310228944	0.0222027555737926	0.05613503939601	66	Capillary_ECs, Vascular_ECs	Capillary_ECs
Ccl5	0.564133929819656	0.0938977565110758	0.025035481061974	0.0527343089630107	67	Lymphocytes	
Csf1	0.557633160911506	0.0882227601555822	0.0193604847064804	0.041142942325907	68	Fibroblasts, Granulocytes, Mesothelium, Pericytes	Granulocytes
Hmgb2	0.536208583810988	0.0795328614001048	0.010670585951003	0.0244739929592329	69	Granulocytes, Lymphatic_ECs, Lymphocytes, MNP	
Lama2	0.592688382496855	0.0849574396408364	0.0160951641917347	0.00616764622500358	70	Fibroblasts, Pericytes	
App	0.549314972738711	0.0753712643150382	0.00650898886593641	-0.00583168201007264	71	Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Calr	0.572556969103872	0.081569748057517	0.0127074726084152	-0.0178540497146532	72	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Alveolum
