test_ligand	auroc	aupr	aupr_corrected	pearson	rank	expressed_in	upregulated_in
Agrn	0.475608264189233	0.0438313876590888	0.000849886026879861	-0.008915888122672	62	Airway, Alveolum, Capillary_ECs, Mesothelium, Pericytes, SMC	Airway, Alveolum
Lamc2	0.491922193996877	0.0400786998750629	-0.00290280175714606	-0.00891778038233878	63	Airway, Alveolum	Airway, Alveolum
Sema3a	0.492569857729865	0.0417173937677775	-0.00126410786443138	-0.00900714754763818	64	Lymphatic_ECs	Lymphatic_ECs
Pf4	0.496225559689409	0.0425709262540851	-0.000410575378123855	-0.00915829060470072	65	MNP	
Calm1	0.497153877706694	0.0416735174712645	-0.00130798416094439	-0.0092781836859931	66	Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Alveolum, Fibroblasts, Granulocytes, Lymphatic_ECs, Pericytes
Plat	0.498816214621367	0.0420675738584704	-0.000913927773738485	-0.00953586448321806	67	Capillary_ECs, Fibroblasts, Mesothelium, Pericytes, Vascular_ECs	Capillary_ECs, Vascular_ECs
Ncam1	0.497189859025195	0.0421377472278418	-0.00084375440436716	-0.00972680842600533	68	Fibroblasts, SMC	Fibroblasts
Ccl5	0.496024064305811	0.0417131183045396	-0.00126838332766933	-0.00984129855346662	69	Lymphocytes	
Bdnf	0.496275933535306	0.0423630683002607	-0.0006184333319482	-0.0100307430920147	70	Fibroblasts	Fibroblasts
Gmfb	0.486323500838363	0.041794147763631	-0.00118735386857792	-0.0101605960312291	71	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium	Alveolum
Pcdh7	0.494930232223428	0.0419624765841035	-0.00101902504810544	-0.0109326438298438	72	Fibroblasts, Mesothelium, SMC, Vascular_ECs	Vascular_ECs
Itgb1	0.495088550024826	0.0418932721551289	-0.00108822947707998	-0.0111203320072812	73	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Alveolum, Pericytes
Cxcl16	0.49101546477069	0.0417086624513645	-0.00127283918084443	-0.0111245422958811	74	Alveolum, MNP	Alveolum, MNP
Itgb2	0.493095184979959	0.0417544753398936	-0.00122702629231534	-0.0114269733983987	75	Granulocytes, MNP	
Lrpap1	0.488151351818136	0.0421196262312188	-0.000861875400990128	-0.0116487950098833	76	Airway, Alveolum, Fibroblasts, MNP, Mesothelium, SMC	Airway, Alveolum, MNP
Pcdh1	0.489360324119717	0.0412280535097335	-0.0017534481224754	-0.0119373835773889	77	Capillary_ECs	
Hmgb2	0.495531120242372	0.0423485318744718	-0.000632969757737127	-0.0120305245703959	78	Granulocytes, Lymphocytes, MNP	
Tnc	0.49551312958312	0.0412325535388762	-0.00174894809333271	-0.012031665266304	79	Fibroblasts, Lymphatic_ECs, Pericytes	Fibroblasts, Lymphatic_ECs, Pericytes
Lamb1	0.468282467742749	0.0418948391907642	-0.00108666244144476	-0.012267468314209	80	Airway, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes	Lymphatic_ECs
Timp1	0.495995279251011	0.041596139034584	-0.00138536259762497	-0.0123387824777208	81	Fibroblasts, Mesothelium	Fibroblasts, Mesothelium
Calm2	0.491073034880291	0.0409157809418956	-0.00206572069031336	-0.0123411722058643	82	Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	SMC
Tgfb2	0.464266952598212	0.0402634966834508	-0.00271800494875816	-0.0123670436992772	83	Alveolum, Fibroblasts, Mesothelium, Pericytes, SMC	Alveolum
Mmp9	0.48864789401343	0.0416510709675943	-0.00133043066461463	-0.0129309517106058	84	Granulocytes	
Cmtm6	0.483668079533107	0.0416461790821004	-0.00133532255010849	-0.0129540231847421	85	Capillary_ECs, Granulocytes, MNP	
Serpine2	0.487568454458445	0.0413704913955614	-0.00161101023664748	-0.0131776696081093	86	Airway, Alveolum, Fibroblasts, Pericytes, SMC	Fibroblasts, Pericytes
Thbs2	0.489453875547817	0.0406162780808159	-0.00236522355139301	-0.013506917534091	87	Fibroblasts	Fibroblasts
Yars	0.490310230928101	0.0407936115473053	-0.00218789008490363	-0.0135397331149139	88	Fibroblasts, Mesothelium	
Adam12	0.490223875763704	0.0405855775304444	-0.00239592410176451	-0.0138615751465026	89	Lymphatic_ECs	
Grn	0.473067983103172	0.0395070247333253	-0.00347447689888361	-0.0140064672171501	90	Lymphatic_ECs, MNP, Mesothelium, SMC	MNP
Sema3f	0.49171350234958	0.0412440469598898	-0.00173745467231908	-0.0140702973656337	91	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	Vascular_ECs
Rps19	0.485924108203021	0.0407490182484018	-0.00223248338380713	-0.0142503368449793	92	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Airway, Capillary_ECs, Lymphatic_ECs, Mesothelium, Vascular_ECs
F11r	0.487316585228948	0.0414023349737339	-0.00157916665847502	-0.0144499398881348	93	Airway, Alveolum, Capillary_ECs, Lymphatic_ECs, MNP, Mesothelium, Vascular_ECs	Alveolum
Tgfb3	0.481530789214241	0.0406203040186673	-0.00236119761354163	-0.0145008403509324	94	Fibroblasts, Lymphatic_ECs, Mesothelium	
Cdh1	0.483243499974812	0.040900362173764	-0.00208113945844492	-0.0145018274023127	95	Airway, Alveolum	
Copa	0.486816444901806	0.0409476125254837	-0.00203388910672526	-0.0146191765378877	96	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium	Alveolum
Vcam1	0.480580882405856	0.041753913813393	-0.00122758781881589	-0.0149134972063766	97	Fibroblasts	
Cdh5	0.477184245939508	0.0414541771526198	-0.00152732447958917	-0.0150607525443755	98	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	
Mapt	0.491785464986577	0.0409264884365645	-0.00205501319564442	-0.0158327003329265	99	Capillary_ECs, Pericytes	
Nptn	0.482516677341123	0.0401978264930099	-0.00278367513919901	-0.0160531947472614	100	Fibroblasts, MNP, Mesothelium, Pericytes, SMC	
Fbn1	0.479710134498167	0.0403595581224053	-0.00262194350980366	-0.016086286204705	101	Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC	Fibroblasts, Pericytes
Inhba	0.487784342369441	0.0400077221351458	-0.00297377949706309	-0.0165833848979915	102	Fibroblasts, SMC	Fibroblasts
Anxa1	0.476392656932521	0.0410462574892801	-0.00193524414292879	-0.0167328791418318	103	Airway, Alveolum, Fibroblasts, Granulocytes, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC	Airway, Alveolum, Fibroblasts, Mesothelium
Calr	0.481052237678198	0.0405468456194501	-0.00243465601275885	-0.0167807941842479	104	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Alveolum
Dsg2	0.479472657796073	0.0407671542896973	-0.00221434734251157	-0.0168692916768009	105	Airway	
Adam15	0.475572282870731	0.0409381410372501	-0.00204336059495886	-0.0171924303809111	106	Capillary_ECs, MNP, Vascular_ECs	Capillary_ECs, MNP
Trf	0.475917703528328	0.0401973452221451	-0.00278415641006382	-0.0173035765721767	107	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium	Airway
Cxcl2	0.482293593166428	0.0404184211715058	-0.00256308046070308	-0.0173636573240461	108	Granulocytes	
Ntn1	0.475151301444292	0.0410592763295862	-0.00192222530262274	-0.0174055481994382	109	Capillary_ECs, Lymphatic_ECs, SMC, Vascular_ECs	Capillary_ECs
Serpine1	0.486064435345169	0.0406929795594928	-0.00228852207271616	-0.0178730823599702	110	Capillary_ECs, Fibroblasts, SMC	Capillary_ECs, Fibroblasts
Fn1	0.477418124509756	0.0403647300824399	-0.00261677154976903	-0.0182602504503882	111	Fibroblasts, Lymphatic_ECs, MNP, Pericytes, SMC	Fibroblasts, Lymphatic_ECs, MNP, Pericytes
Itga4	0.481009060095998	0.0405925752484753	-0.00238892638373365	-0.0183117575353568	112	Lymphocytes, MNP	
Plekho2	0.478249292967091	0.0406324158103745	-0.00234908582183441	-0.0183467032945461	113	Lymphatic_ECs	
Spp1	0.488619108958629	0.040931805054721	-0.00204969657748789	-0.018639670156972	114	Fibroblasts, MNP	Fibroblasts, MNP
Hsp90b1	0.481167377897395	0.0405495357564059	-0.00243196587580306	-0.0190139389284834	115	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Jag2	0.469282748397032	0.040741056417976	-0.00224044521423292	-0.0191544739745596	116	Capillary_ECs	
Gpi1	0.469969991580372	0.0405021027959867	-0.00247939883622219	-0.0199636276726314	117	Airway, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, SMC	Capillary_ECs
Nenf	0.475356394959739	0.0404378015921094	-0.0025437000400995	-0.019967712717948	118	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC	
Rspo3	0.453792790783026	0.0428279701487848	-0.00015353148342416	-0.0201772537990388	119	Lymphatic_ECs	
Sema7a	0.472708169918179	0.0400619299703277	-0.00291957166188126	-0.0209201268235362	120	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	Capillary_ECs, Lymphatic_ECs, Vascular_ECs
Manf	0.472765740027777	0.0401892472430473	-0.00279225438916165	-0.0211191319541741	121	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium	
Ptprm	0.456919567360627	0.0404808119484482	-0.00250068968376069	-0.021312531399797	122	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	
Lama2	0.484207799310597	0.041381970515235	-0.00159953111697397	-0.0215209505108996	123	Fibroblasts, Pericytes	
Npnt	0.496218363425708	0.0400264112365474	-0.00295509039566153	-0.021595782347614	124	Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC	
Sfrp2	0.477112283302507	0.0391253477427066	-0.00385615388950235	-0.0224676172481371	125	Mesothelium	Mesothelium
Arf1	0.472485085743482	0.039976157572236	-0.00300534405997297	-0.022966141569135	126	Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Psap	0.473859572110159	0.0392878955064747	-0.00369360612573418	-0.0235862671232992	127	MNP	
Lgals3	0.474989385511042	0.039321061096565	-0.00366044053564397	-0.0237403878172848	128	MNP	
Nid1	0.464964990177099	0.0391939944596495	-0.00378750717255943	-0.0244121571154193	129	Capillary_ECs, Fibroblasts, Lymphatic_ECs, Pericytes, Vascular_ECs	Lymphatic_ECs
Bmp3	0.468232093896848	0.0387050685740363	-0.00427643305817265	-0.0246830400162442	130	SMC	
Dll4	0.456768445822929	0.0383949471834155	-0.00458655444879341	-0.0249857051885598	131	Lymphatic_ECs	
Dll1	0.470628449708912	0.0390555328738382	-0.00392596875837069	-0.0250372804534296	132	Capillary_ECs, Vascular_ECs	Capillary_ECs
Aimp1	0.463853167435468	0.0388361507124376	-0.00414535091977128	-0.0273284647841226	133	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Alveolum
Clstn1	0.442541432488252	0.0399272023930081	-0.00305429923920077	-0.0300518222999113	134	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Pericytes, SMC, Vascular_ECs	
Plau	0.454602370449264	0.0376046911482537	-0.00537681048395518	-0.0319868187439838	135	Lymphatic_ECs	
