test_ligand	auroc	aupr	aupr_corrected	pearson	rank	expressed_in	upregulated_in
Osm	0.567975929834683	0.120283832813595	0.0770771696173434	0.11988760584555	1	Granulocytes	
Tgfb1	0.582816576425403	0.0734018654043764	0.0301952022081245	0.0972362176326403	2	MNP	
Cxcl12	0.567936599499199	0.0785229595150856	0.0353162963188337	0.0947125857817091	3	Capillary_ECs, Fibroblasts, SMC, Vascular_ECs	Fibroblasts, SMC
Timp1	0.580099505748788	0.0834461489967386	0.0402394858004866	0.0896416924734549	4	Fibroblasts, Mesothelium, SMC	Fibroblasts, Mesothelium, SMC
Apoe	0.577559421581871	0.0867324958951585	0.0435258326989065	0.0889212969800568	5	MNP	
Pkd1	0.569031293836942	0.0775654791910659	0.034358815994814	0.0849304545335921	6	Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	
Pdgfa	0.562364801971763	0.0853967062474062	0.0421900430511542	0.0820409519061303	7	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC	
Vwf	0.556383313449669	0.0802614493611876	0.0370547861649357	0.076861658197746	8	Capillary_ECs, Vascular_ECs	Capillary_ECs
Pdgfb	0.572259658874895	0.0675937000475648	0.0243870368513128	0.0766589613631917	9	Capillary_ECs, Vascular_ECs	Capillary_ECs
Hspg2	0.57621891264733	0.0986611952993277	0.0554545321030757	0.0748445763593131	10	Fibroblasts, Lymphatic_ECs, Pericytes, SMC	
Ptprc	0.568464281500327	0.0944702765112455	0.0512636133149936	0.0729547642879271	11	Granulocytes, Lymphocytes, MNP	
Fgf2	0.581564560745707	0.0722873322473002	0.0290806690510482	0.0725662268452167	12	Fibroblasts	
Tgfb2	0.580256827090737	0.0690305262798593	0.0258238630836074	0.0707581893588038	13	Fibroblasts, Mesothelium, Pericytes, SMC, Vascular_ECs	Pericytes
Agrn	0.569617971341304	0.0933248300058001	0.0501181668095482	0.0691546607377722	14	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	Alveolum, Fibroblasts
Bmp4	0.560621157098474	0.0685452258141953	0.0253385626179433	0.0680514978553863	15	Alveolum, Fibroblasts, Mesothelium, Pericytes, Vascular_ECs	
Ptn	0.535921706412161	0.0716614399893651	0.0284547767931132	0.0668305242567861	16	Lymphatic_ECs, Mesothelium	
Jag2	0.563724976074051	0.0903182032004304	0.0471115400041784	0.0667380706957649	17	Airway, Capillary_ECs, Vascular_ECs	
Efemp1	0.578162486726016	0.0722292958219498	0.0290226326256979	0.0662685177885535	18	Airway, Fibroblasts, Mesothelium	
Tnf	0.566206064737739	0.0642433215543988	0.0210366583581469	0.0658860529414998	19	MNP	
Hc	0.562056714343778	0.0707711835765181	0.0275645203802662	0.0652678849039444	20	Alveolum	
Gmfb	0.568769091600358	0.0788192961606706	0.0356126329644187	0.0638216152120382	21	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Vascular_ECs	Alveolum
Reln	0.54104448260944	0.0884212044813202	0.0452145412850682	0.0629727479898817	22	Lymphatic_ECs	
Bmp5	0.567235208516334	0.066523518813738	0.023316855617486	0.0629064986184192	23	Airway, Fibroblasts, Pericytes	
Col4a1	0.576884250822668	0.0854914148369548	0.0422847516407029	0.0625415156626171	24	Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	Capillary_ECs
Tgfb3	0.562345136804023	0.0793794724543477	0.0361728092580958	0.0623902017511465	25	Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC	
Itgb1	0.551194986693243	0.0754773949243695	0.0322707317281175	0.0619606449695137	26	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Pgf	0.568769091600356	0.0683716711712825	0.0251650079750305	0.0617396741992747	27	Fibroblasts, Lymphatic_ECs, Pericytes, SMC	Fibroblasts
Tnfsf13b	0.566933675944261	0.068686113632295	0.0254794504360431	0.061538504454298	28	Fibroblasts	
Anxa1	0.55891028750476	0.0796286735252252	0.0364220103289733	0.0610769209517913	29	Airway, Alveolum, Fibroblasts, Granulocytes, Lymphatic_ECs, MNP, Mesothelium, SMC	Alveolum
Pros1	0.550539481101778	0.0791873367163292	0.0359806735200772	0.0609688142120601	30	Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Pericytes, SMC, Vascular_ECs	
Selplg	0.567674397262613	0.0701344848567058	0.0269278216604538	0.0601118492600388	31	Granulocytes, Lymphocytes, MNP	
Lrpap1	0.56238774466747	0.0818861878047874	0.0386795246085355	0.0599192382481932	32	Alveolum, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Nectin1	0.567605569175511	0.0789173452860889	0.035710682089837	0.0596927091730993	33	Alveolum	
Serpine1	0.543974592603281	0.0711771102578988	0.0279704470616468	0.0593226385453095	34	SMC	
Angpt2	0.529169998820094	0.0740648876860632	0.0308582244898113	0.0590738368395091	35	Lymphatic_ECs, Pericytes, SMC	
Pcdh1	0.566428936638836	0.0773012433847501	0.0340945801884982	0.0589559090865954	36	Capillary_ECs, Vascular_ECs	
