test_ligand	auroc	aupr	aupr_corrected	pearson	rank	expressed_in	upregulated_in
Apoe	0.490090104431991	0.0764619703640378	0.0152472405696811	0.0832299876472716	1	MNP	
Csf1	0.490858220835457	0.0808722125172258	0.0196574827228691	0.0583933220762764	2	Fibroblasts, Granulocytes, Mesothelium, SMC, Vascular_ECs	
Ltf	0.484776967651555	0.0800596256280864	0.0188448958337296	0.0384674849409568	3	Airway	Airway
Lama2	0.492681004839531	0.0796110096676416	0.0183962798732849	0.0361589645235137	4	Fibroblasts, SMC	
Mif	0.495960424095773	0.0656330616488794	0.00441833185452264	0.0280339438319703	5	Fibroblasts	
Igf1	0.485915212684665	0.0642183577782375	0.00300362798388068	0.0126436593686547	6	Fibroblasts, MNP	Fibroblasts, MNP
App	0.473068167345901	0.0661737133996511	0.00495898360529429	0.00751756061272489	7	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Calm1	0.469335042027508	0.0649972833242312	0.00378255352987446	0.000370381061158859	8	Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Fibroblasts
Fgf2	0.472142845771782	0.0612746706724787	5.99408781219377e-05	0.000196645342135492	9	Fibroblasts, Mesothelium	
Calr	0.464515410086604	0.0646006690306315	0.00338593923627468	-0.00318033093456595	10	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Angpt2	0.494818199184922	0.0696280872703448	0.008413357475988	-0.00328527914042017	11	Lymphatic_ECs, Pericytes, SMC	
Nampt	0.474656138563427	0.0654603554836907	0.00424562568933395	-0.00499127346319478	12	MNP, SMC	
Thbs2	0.481262735608764	0.0680618409109312	0.00684711111657439	-0.00781684801024181	13	Fibroblasts	Fibroblasts
Mapt	0.471205584564445	0.0587721503778127	-0.00244257941654406	-0.00843255373786755	14	Capillary_ECs, Pericytes	
