test_ligand	auroc	aupr	aupr_corrected	pearson	rank	expressed_in	upregulated_in
Calr	0.543171101658587	0.0798736309482652	0.0128685548061332	0.0130890897489825	103	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Jag2	0.512604280014509	0.0770631262558027	0.0100580501136707	0.0123941804696873	104	Capillary_ECs, Vascular_ECs	
Nampt	0.522193507435614	0.0761698229777299	0.00916474683559793	0.00957397901450554	105	MNP, SMC	
Tfpi	0.53385184818808	0.0789046686085698	0.0118995924664378	0.00937523096975367	106	Fibroblasts, Vascular_ECs	
Wnt4	0.504049609259076	0.0800246334593862	0.0130195573172543	0.0090521844672136	107	Airway, Pericytes	
Clstn1	0.5065618096086	0.0793014525797743	0.0122963764376423	0.00473534993129669	108	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Pericytes, Vascular_ECs	
Ltb	0.501805321990306	0.0736305057475746	0.00662542960544266	0.00273081542323282	109	Lymphocytes	
Plau	0.51414168892406	0.0682521475810299	0.00124707143889795	-0.00311780562646682	110	Lymphatic_ECs	
Cadm1	0.508029148943187	0.071346168518376	0.004341092376244	-0.00631037165541075	111	Airway, Alveolum, Vascular_ECs	
Sema6d	0.503645678768095	0.0660715779757053	-0.000933498166426669	-0.0082516429010408	112	Mesothelium, Vascular_ECs	
Manf	0.485763511062749	0.0684422477297575	0.0014371715876255	-0.0127694868042377	113	Airway, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Vascular_ECs	
Itgal	0.529379760609357	0.0720860688836407	0.00508099274150876	-0.019888489906392	114	Granulocytes, Lymphocytes	
