test_ligand	auroc	aupr	aupr_corrected	pearson	rank	expressed_in	upregulated_in
Psen1	0.602476190476192	0.0883916220104201	0.0502236830791224	0.129819257883092	1	Fibroblasts	
Calr	0.585841269841269	0.0605200328292409	0.0223520938979432	0.10531781342562	2	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Csf1	0.573714285714285	0.0573198483089593	0.0191519093776616	0.0988707926882482	3	Fibroblasts, Granulocytes, Mesothelium, Pericytes, SMC, Vascular_ECs	Pericytes
Il1f9	0.597269841269841	0.053275001863427	0.0151070629321293	0.072514347435353	4	Granulocytes	
Pecam1	0.631936507936508	0.0488942390795886	0.0107263001482909	0.0584980580219158	5	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	
Lamb2	0.605460317460319	0.0477206297371746	0.00955269080587684	0.0569965162006543	6	Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	SMC
Il33	0.568634920634921	0.0513003539006152	0.0131324149693175	0.0558957919916414	7	Alveolum, Fibroblasts, Mesothelium	Alveolum
Il1b	0.570476190476192	0.0505430775695812	0.0123751386382835	0.0536680039641043	8	Granulocytes, MNP	
F11r	0.609079365079367	0.0459174540663862	0.00774951513508851	0.0475610583086649	9	Airway, Alveolum, Capillary_ECs, Lymphatic_ECs, MNP, Mesothelium, Vascular_ECs	
Rspo1	0.573650793650795	0.0448516839799279	0.00668374504863021	0.0452837961859186	10	Mesothelium	
Dll4	0.596	0.0469646045795585	0.00879666564826082	0.04418986688467	11	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	
C3	0.583619047619048	0.0459187600808797	0.007750821149582	0.0421693336762162	12	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium	
Clstn1	0.552253968253969	0.047374498929394	0.00920655999809631	0.0376052519404405	13	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	
Npw	0.581015873015873	0.0453335946705235	0.00716565573922575	0.0373581367403631	14	Alveolum	
Il1rn	0.595873015873017	0.0460687093165014	0.00790077038520366	0.0368070225392258	15	Granulocytes, MNP	
Cxcl16	0.578476190476191	0.0449477258882821	0.00677978695698436	0.0363150344159647	16	MNP	MNP
Itgb2	0.562984126984128	0.0431928202072502	0.00502488127595253	0.0358929766389888	17	Granulocytes, Lymphocytes, MNP	Lymphocytes
Hbegf	0.572000000000001	0.0437023828546873	0.00553444392338956	0.0350884747457732	18	Alveolum, Pericytes	Alveolum
Ptprc	0.582920634920636	0.0451818827752503	0.00701394384395262	0.0335436055174533	19	Granulocytes, Lymphocytes, MNP	
Itgam	0.565015873015873	0.0431554193875234	0.00498748045622568	0.0323895425106797	20	Granulocytes, MNP	
Col18a1	0.559492063492062	0.0424485579134234	0.00428061898212573	0.029743360038603	21	Fibroblasts, Lymphatic_ECs, Pericytes, SMC	SMC
Adam17	0.557650793650794	0.0438889618039779	0.00572102287268022	0.0296754801930282	22	Lymphatic_ECs, MNP	
Arf1	0.544444444444446	0.042457188540182	0.00428924960888428	0.0293857290130949	23	Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Pericytes, SMC
Edn1	0.544698412698412	0.0444342753307429	0.00626633639944517	0.0289423714337169	24	Capillary_ECs, Vascular_ECs	
Pcdh7	0.546920634920636	0.0417039453901312	0.00353600645883353	0.0285778766694745	25	Fibroblasts, Mesothelium, SMC	
Jag2	0.542476190476191	0.042591342061895	0.0044234031305973	0.0278447630361793	26	Airway, Capillary_ECs	
Penk	0.560952380952383	0.0429286058887948	0.0047606669574971	0.0277241735602816	27	Fibroblasts	
Dsg2	0.544571428571428	0.0420307761613063	0.00386283723000864	0.0271233546757458	28	Airway, Mesothelium	
Fgf2	0.567238095238096	0.0451900254981424	0.00702208656684466	0.0271202727913703	29	Fibroblasts	
Mmp9	0.581904761904764	0.0445577761980392	0.00638983726674152	0.0266546999537738	30	Granulocytes	
Kitl	0.572317460317461	0.0437172536710228	0.00554931473972506	0.024533880546856	31	Capillary_ECs, Fibroblasts, Mesothelium, Pericytes, Vascular_ECs	
Vcam1	0.545142857142856	0.041760477543116	0.00359253861181829	0.0239437137946241	32	Fibroblasts, Vascular_ECs	
Nid1	0.544253968253968	0.0411104403182861	0.00294250138698841	0.0233775324240847	33	Capillary_ECs, Fibroblasts, Lymphatic_ECs, Pericytes, SMC, Vascular_ECs	
Ceacam1	0.558095238095239	0.0419044120463776	0.00373647311507992	0.0218606187098807	34	Airway, Alveolum, Capillary_ECs, MNP, Vascular_ECs	Alveolum
Mapt	0.557333333333334	0.043951057006455	0.00578311807515727	0.0208914598743806	35	Capillary_ECs, Pericytes, Vascular_ECs	
Cxcl12	0.61479365079365	0.0495338903774349	0.0113659514461372	0.0200675619477906	36	Capillary_ECs, Fibroblasts, SMC, Vascular_ECs	Vascular_ECs
Serpine1	0.53784126984127	0.0405361392791659	0.00236820034786819	0.0199431356230333	37	SMC	
Bmp4	0.556952380952381	0.0417034953154327	0.00353555638413499	0.0193609835997317	38	Alveolum, Fibroblasts, Mesothelium, Pericytes, Vascular_ECs	
Copa	0.532444444444445	0.0402406015816934	0.00207266265039569	0.0190405342019943	39	Airway, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Anxa1	0.545714285714286	0.041828235014229	0.00366029608293131	0.0180112696504762	40	Airway, Alveolum, Fibroblasts, Granulocytes, MNP, Mesothelium, Pericytes, SMC	Airway, Alveolum
Itgb1	0.556952380952381	0.0413555863944616	0.00318764746316388	0.0179938370121155	41	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Lymphatic_ECs
Cd2	0.535365079365079	0.0403335250692328	0.00216558613793512	0.0178123179555784	42	Lymphocytes	
Grn	0.520253968253971	0.0400210887066022	0.0018531497753045	0.0172002479661936	43	Fibroblasts, Lymphatic_ECs, MNP, Vascular_ECs	
Lrpap1	0.529650793650795	0.0404677425269972	0.00229980359569945	0.0171655660017967	44	Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Robo2	0.540317460317461	0.0406918113106567	0.00252387237935896	0.0167135102380856	45	Fibroblasts	
Hmgb2	0.558920634920636	0.0420233649306924	0.00385542599939465	0.0165999439087286	46	Granulocytes, Lymphocytes, MNP	
Thbs1	0.52552380952381	0.039558596299535	0.00139065736823724	0.0165724000022746	47	Fibroblasts, Lymphatic_ECs, Pericytes, SMC	
Rps19	0.522349206349208	0.0401995051359954	0.00203156620469769	0.0162518363197678	48	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Selp	0.542730158730159	0.0391276056583307	0.000959666727033015	0.0154255097260596	49	Vascular_ECs	Vascular_ECs
Fn1	0.546920634920637	0.0411084102650966	0.00294047133379893	0.015311573388368	50	Fibroblasts, MNP, SMC	
Itga4	0.549142857142859	0.0422135170226938	0.00404557809139611	0.0152941874617603	51	Lymphocytes, MNP	
Ghrl	0.539682539682539	0.0410502159855595	0.00288227705426179	0.0152442189607086	52	Airway	Airway
Sell	0.549396825396827	0.0407635006783629	0.00259556174706515	0.0148170509964746	53	Granulocytes, Lymphocytes, MNP	
Ntn1	0.530666666666669	0.0392924294678408	0.00112449053654308	0.0144849643699946	54	Capillary_ECs, Lymphatic_ECs, SMC, Vascular_ECs	
Cxcl2	0.529841269841269	0.0406141933474576	0.00244625441615993	0.0144800563680791	55	Granulocytes	
Calm1	0.534285714285714	0.0393413424245992	0.00117340349330145	0.0141819956904113	56	Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Hc	0.589079365079366	0.0458746230052904	0.00770668407399266	0.0138227485261334	57	Alveolum	
Ccl5	0.573650793650796	0.0433204241368474	0.00515248520554965	0.0132155675624728	58	Lymphocytes	
Dll1	0.523746031746033	0.0395168660061142	0.00134892707481647	0.0130356354360376	59	Capillary_ECs, Vascular_ECs	
Icam1	0.563238095238095	0.042337730893515	0.00416979196221733	0.0129840281531982	60	Airway, Alveolum, Capillary_ECs, Fibroblasts, MNP, Mesothelium, Vascular_ECs	Airway, Alveolum, Mesothelium
Col1a1	0.529968253968256	0.038983516007927	0.000815577076629284	0.0112010150046242	61	Fibroblasts, Pericytes, SMC	
Spp1	0.5375873015873	0.0397783079732523	0.00161036904195457	0.00924452280369519	62	Pericytes	
Lgals3	0.571873015873018	0.043461558267092	0.00529361933579427	0.0082842616475937	63	Airway, Granulocytes, MNP	Airway
Cfh	0.511428571428571	0.0385571206754701	0.000389181744172407	0.00765185122377752	64	Fibroblasts, Lymphatic_ECs, MNP, Mesothelium	
Icam2	0.522730158730159	0.0379783897313963	-0.000189549199901447	0.00702141992636467	65	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	
Nampt	0.527619047619047	0.0388372789937347	0.000669340062436977	0.00652527057972437	66	Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, SMC	
Rtn4	0.530984126984127	0.0393652221764069	0.00119728324510919	0.00634446024807427	67	Airway, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Cxcl14	0.528126984126984	0.0386289781610385	0.000461039229740834	0.00191065058635422	68	Fibroblasts	
App	0.534285714285716	0.0412749225369919	0.00310698360569422	-0.00571947485709599	69	Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Granulocytes
Apoe	0.564190476190477	0.0425947980130623	0.00442685908176463	-0.0137920857330647	70	MNP	
Plau	0.490349206349207	0.0342518079934021	-0.00391613093789559	-0.0187650984729477	71	Lymphatic_ECs	
Cd34	0.476	0.0336302569360287	-0.00453768199526901	-0.023415989961987	72	Capillary_ECs, Fibroblasts, Mesothelium, Vascular_ECs	
Igf1	0.511174603174603	0.0359656589194779	-0.0022022800118198	-0.0442692786665133	73	Fibroblasts	
