test_ligand	auroc	aupr	aupr_corrected	pearson	rank	expressed_in	upregulated_in
Tnfsf14	0.558870895398052	0.0543342277164633	0.0189766028851543	0.0456881609970601	25	Granulocytes	
Sema5a	0.577341871104713	0.0477711378014643	0.0124135129701553	0.0452284243260636	26	Fibroblasts	
Itgal	0.555724763666341	0.0520504593059476	0.0166928344746385	0.0451468085188416	27	Granulocytes, Lymphocytes, MNP	
Vegfa	0.560558230135373	0.0488777545326419	0.0135201297013329	0.0447874154648485	28	Alveolum, Capillary_ECs, Vascular_ECs	
Ghrl	0.56132287043404	0.0462122062300086	0.0108545813986996	0.0446143021344019	29	Airway	Airway
Pf4	0.563078552907546	0.0527377602315371	0.0173801354002281	0.0442743347246562	30	MNP	
Arf1	0.568708697676601	0.0475591537229741	0.012201528891665	0.0436884098768971	31	Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Itgb2	0.572862958517196	0.0486199591748332	0.0132623343435242	0.0435530387752389	32	Granulocytes, MNP	
Sfrp2	0.56521121586351	0.0480781434543416	0.0127205186230325	0.0435075865720368	33	Mesothelium	
Col1a1	0.560454640597694	0.0456405791290117	0.0102829542977026	0.0433812575183292	34	Fibroblasts, Pericytes, SMC	Fibroblasts, Pericytes, SMC
Cxcl16	0.570878738300785	0.0480646475883097	0.0127070227570006	0.0433739204469882	35	MNP	
Efnb2	0.569082474358916	0.0473147926325158	0.0119571678012067	0.0431461768861635	36	Capillary_ECs, Vascular_ECs	
Lamb2	0.568800539947111	0.0479863873218379	0.0126287624905289	0.0430050569605818	37	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	
Sema7a	0.571173487913127	0.0468501338941397	0.0114925090628307	0.0426054800098784	38	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	Capillary_ECs, Vascular_ECs
Hc	0.570979124038322	0.0473229736351853	0.0119653488038763	0.0420658752975811	39	Alveolum	
Copa	0.570511369218741	0.0471414062596791	0.01178378142837	0.0419516129553254	40	Airway, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Efna1	0.57123542804905	0.0469896586788891	0.01163203384758	0.0418396324665303	41	Lymphatic_ECs, Vascular_ECs	
Dsg2	0.571478916859244	0.047179878092569	0.0118222532612599	0.0418249645821735	42	Airway	
Ocln	0.566304779642629	0.0462916988772886	0.0109340740459796	0.0415334235326522	43	Airway	
Plxnb2	0.569071795025139	0.0472211178029763	0.0118634929716672	0.041507166511883	44	Airway, Alveolum, Fibroblasts, MNP, Mesothelium	
Efnb1	0.567956872578451	0.0472336473166226	0.0118760224853136	0.0413598039522597	45	Capillary_ECs, Vascular_ECs	
F7	0.572916355186094	0.0454999692800701	0.0101423444487611	0.04107848089558	46	MNP	
Gpi1	0.571669009000538	0.0477599799868352	0.0124023551555261	0.0408374890182434	47	Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, Vascular_ECs	
Cxcl12	0.58476187221536	0.0491261491959572	0.0137685243646482	0.0408023013280507	48	Capillary_ECs, Fibroblasts, Pericytes, SMC, Vascular_ECs	Capillary_ECs
Angpt2	0.554780710560151	0.047897630809991	0.012540005978682	0.0404866201762705	49	Lymphatic_ECs, Pericytes	
Sema4d	0.570329820544472	0.0467452467971372	0.0113876219658281	0.0403800123945524	50	MNP	
Nectin1	0.568371230729135	0.0472151199030111	0.0118574950717021	0.0403690336017121	51	Alveolum	
Aimp1	0.546613156084863	0.0475178803351717	0.0121602555038627	0.0399806934813574	52	Airway, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Hbegf	0.571914633677489	0.0482598158057891	0.0129021909744801	0.0399569296874904	53	Alveolum, Pericytes	Alveolum
Itga4	0.563035835572426	0.0464315949855526	0.0110739701542436	0.038391132211861	54	Granulocytes, Lymphocytes, MNP	
Pcdh7	0.563460873056885	0.0459283388886863	0.0105707140573773	0.0382889115503625	55	Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC	
Lgals3	0.570494282284698	0.047310149469124	0.0119525246378149	0.0378062056387359	56	Airway, MNP	
Pros1	0.569343050103157	0.0457046248145483	0.0103469999832393	0.0376578891142874	57	Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Pericytes, SMC, Vascular_ECs	Pericytes
Ceacam1	0.566619819989149	0.0456380432968488	0.0102804184655398	0.0375392436295866	58	Alveolum, Capillary_ECs, Vascular_ECs	Alveolum
Nts	0.56406318748211	0.0453699823503863	0.0100123575190773	0.036968118500899	59	Lymphatic_ECs	
Cdh1	0.566238567773187	0.0459176785218626	0.0105600536905536	0.0368734196069863	60	Airway, Alveolum	
Calm1	0.568659572741205	0.0458707314413686	0.0105131066100596	0.0366168636197475	61	Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Alveolum
Fgf9	0.560003972712157	0.0448248379266484	0.00946721309533936	0.0363347144733425	62	Mesothelium	Mesothelium
Itgb1	0.56753397096075	0.0469142117496043	0.0115565869182953	0.036236821260835	63	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Alveolum, Lymphatic_ECs
Cxcl2	0.554693140023152	0.0456562122818775	0.0102985874505684	0.0359311627691	64	Granulocytes	
Mmp9	0.572401611297874	0.0460549172423813	0.0106972924110723	0.0356388727806084	65	Granulocytes	
Lama2	0.594234441278614	0.0531691582598698	0.0178115334285608	0.0355309842281874	66	Fibroblasts, Pericytes	
Rps19	0.559323699150343	0.0454096990461319	0.0100520742148229	0.0352617826477977	67	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Airway, Capillary_ECs
Fn1	0.568979952754623	0.0469951629812395	0.0116375381499304	0.0352430724707074	68	Fibroblasts, MNP, SMC	Fibroblasts
Dusp18	0.547324399714652	0.0484257414915052	0.0130681166601962	0.0351480034683128	69	Airway	
Fgf1	0.561134914159507	0.0457055661449659	0.0103479413136569	0.0349225780654022	70	Airway, Alveolum, Capillary_ECs	
Wnt4	0.564589678637476	0.044498355078165	0.00914073024685599	0.034794305790008	71	Airway, Pericytes	
Psen1	0.56402901361401	0.0457144294662553	0.0103568046349463	0.0345130934816109	72	Fibroblasts, MNP, Mesothelium	
Hsp90b1	0.557102397724019	0.0447016945868428	0.00934406975553378	0.0343855890530914	73	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Pecam1	0.562431385280465	0.0451212598952443	0.00976363506393529	0.0343794888382941	74	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	
Col18a1	0.551931464307528	0.0445987402587929	0.00924111542748383	0.032103207550407	75	Fibroblasts, Lymphatic_ECs, Pericytes, SMC	Lymphatic_ECs, Pericytes
Bdnf	0.563012341038108	0.0458986130238816	0.0105409881925725	0.0320540392582259	76	Mesothelium, SMC	
Pvr	0.557634228546282	0.0445014045445619	0.00914377971325282	0.0310976873563715	77	Capillary_ECs	Capillary_ECs
Hgf	0.544987761483482	0.0450736272386096	0.00971600240730054	0.0309186962998499	78	Fibroblasts, Pericytes	
Fgf10	0.563847464939742	0.0443434115192347	0.00898578668792567	0.0309168984034518	79	Fibroblasts	
Fgf7	0.566690303592089	0.0451800592646237	0.00982243443331467	0.0309025818922316	80	Fibroblasts	
Trf	0.553321913565743	0.0458155838837506	0.0104579590524415	0.0308267841300162	81	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium	Airway
Nenf	0.552127964049085	0.0437897355985626	0.00843211076725352	0.0307207160821515	82	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	
H2-T23	0.554579939085082	0.0439918306868126	0.00863420585550351	0.0306296151769454	83	Capillary_ECs, Lymphatic_ECs, Lymphocytes, MNP, SMC, Vascular_ECs	
F11r	0.552127964049085	0.0436486967255532	0.00829107189424416	0.0304245712547917	84	Airway, Alveolum, Capillary_ECs, Lymphatic_ECs, MNP, Mesothelium, Vascular_ECs	
Ccl5	0.568384045929672	0.0456448127587247	0.0102871879274157	0.0302891430635639	85	Lymphocytes	
Pkd1	0.55841595577901	0.0449959231721239	0.00963829834081485	0.030195573288421	86	Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	
Hspg2	0.552954544483685	0.0437635010939422	0.00840587626263317	0.0295438062174561	87	Fibroblasts, Lymphatic_ECs, Pericytes, SMC	
Ntn1	0.550468395579609	0.0430080711111991	0.00765044627989005	0.02944567885206	88	Capillary_ECs, Lymphatic_ECs, Mesothelium, Vascular_ECs	
Lrpap1	0.547001883834478	0.0444015559791932	0.00904393114788411	0.0291807595963002	89	Alveolum, Fibroblasts, MNP, Mesothelium, SMC	MNP
Mapt	0.573826234424176	0.0473213403732195	0.0119637155419104	0.0287360130929264	90	Capillary_ECs, Pericytes, Vascular_ECs	
Tgfb3	0.546526653481238	0.0428283041310388	0.00747067929972974	0.0286544034903135	91	Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC	
Fbn1	0.540976603715552	0.0437277810954328	0.00837015626412372	0.0282811497824217	92	Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC	Fibroblasts
Ptprf	0.545404255500921	0.0432425666714735	0.00788494184016442	0.0282077452374161	93	Airway, Alveolum, Mesothelium	
Penk	0.544011670375951	0.0432651039614965	0.00790747913018743	0.028092949122862	94	Fibroblasts	
Osm	0.553007941152595	0.0446282892646696	0.00927066443336054	0.0280198896454927	95	Granulocytes	
Adam9	0.546619563685134	0.043132543081076	0.00777491824976698	0.0272862758813079	96	Fibroblasts, MNP	MNP
Rtn4	0.548595240434516	0.0436223714217533	0.00826474659044425	0.0269117529277084	97	Airway, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Crlf1	0.55543214992075	0.0416829933751871	0.00632536854387805	0.0268202056148265	98	Fibroblasts	Fibroblasts
Ptprc	0.546638786485947	0.043033577603678	0.00767595277236897	0.0265037188129843	99	Granulocytes, Lymphocytes, MNP	
Bmp3	0.542109681029659	0.0418200540274178	0.00646242919610873	0.0262857923982954	100	SMC	
Ptn	0.54642092807682	0.0442237582778202	0.00886613344651121	0.0258193691024733	101	Fibroblasts	
Tfpi	0.564727442043248	0.0462619401713955	0.0109043153400865	0.0247658666960332	102	Capillary_ECs, Fibroblasts, Lymphatic_ECs, Pericytes, Vascular_ECs	
Npnt	0.547508084255668	0.0418905947476557	0.00653296991634669	0.0244250730999169	103	Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC	Lymphatic_ECs
Mdk	0.550219567102519	0.0441339720880526	0.0087763472567436	0.0243518156839139	104	Fibroblasts	
Cdh3	0.540250409018482	0.0419355795868806	0.0065779547555716	0.0241432717570267	105	Mesothelium	Mesothelium
Lamb1	0.542911698996564	0.0426404815366355	0.00728285670532649	0.0239061070264391	106	Airway, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes	Lymphatic_ECs
Cdh5	0.550717224056691	0.0414384717872783	0.00608084695596925	0.0238907008883612	107	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	Lymphatic_ECs
Bmp6	0.544496512129583	0.042049924623016	0.00669229979170695	0.0238842533829185	108	Capillary_ECs, Vascular_ECs	
Manf	0.540675446502942	0.0414933960425081	0.00613577121119909	0.023130118042198	109	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Areg	0.546790433025622	0.0413280498795262	0.00597042504821716	0.0231105201813048	110	Airway, Alveolum	Airway, Alveolum
Thbs1	0.535320828545435	0.041976496981369	0.00661887215005993	0.0223535893255532	111	Fibroblasts, Lymphatic_ECs, Pericytes, SMC	
Nid1	0.541692119078842	0.0415782328053097	0.00622060797400071	0.0223435193637096	112	Capillary_ECs, Fibroblasts, Lymphatic_ECs, Pericytes, Vascular_ECs	Lymphatic_ECs
Lamc2	0.52960097737263	0.0442019458384344	0.00884432100712532	0.0222064503072971	113	Alveolum	Alveolum
Hmgb2	0.558831381863067	0.0426318381043372	0.00727421327302817	0.022159457351725	114	Granulocytes, Lymphocytes, MNP	
Jam2	0.544543501198218	0.0404836781878362	0.00512605335652718	0.0214918620790313	115	Capillary_ECs, Vascular_ECs	Capillary_ECs, Vascular_ECs
Jag2	0.542093662028985	0.0405370735393663	0.00517944870805724	0.0212925640954002	116	Airway, Capillary_ECs, Vascular_ECs	Capillary_ECs
Psap	0.523005420829819	0.0421728593581437	0.00681523452683464	0.0204920237899132	117	MNP	
Nectin2	0.537798433982489	0.0415848353835727	0.00622721055226365	0.0199481337603106	118	Airway, Alveolum, Lymphatic_ECs	
Dkk2	0.532816524773918	0.0399889326919632	0.0046313078606542	0.019050627016156	119	Fibroblasts	Fibroblasts
Tgfb2	0.538354827272453	0.0411808331969066	0.00582320836559758	0.0165689655033325	120	Fibroblasts, Mesothelium, Pericytes, SMC	
Grn	0.529446127032808	0.0403994084926981	0.00504178366138903	0.0153701012862734	121	Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, SMC, Vascular_ECs	
Thbs2	0.545150087356943	0.0390761159535408	0.00371849112223174	0.0149126671407276	122	Fibroblasts	Fibroblasts
Ptprm	0.529818835781743	0.0394254979322698	0.00406787310096075	0.0133672550580667	123	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	
Il16	0.523855495798749	0.0395326351785766	0.00417501034726752	0.0111035952735293	124	Granulocytes, Lymphocytes	
Agrn	0.524842266240065	0.0384906810129738	0.00313305618166472	0.010564600465086	125	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	Airway, Alveolum
Adam15	0.520869554073739	0.0396514003965566	0.00429377556524752	0.010350409491989	126	Capillary_ECs, Pericytes, Vascular_ECs	Capillary_ECs
Clstn1	0.511441838212365	0.0385754014540904	0.00321777662278139	0.00652923865226806	127	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	
Rspo1	0.511057382196262	0.0381890524057362	0.00283142757442715	0.00604429853379233	128	Mesothelium	
App	0.543847208635737	0.0407865225011586	0.00542889766984957	0.00481363968551711	129	Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Rspo3	0.502274698095235	0.0373125903319995	0.00195496550069045	0.000808602632868362	130	Lymphatic_ECs	
Plau	0.512731901733036	0.036318605232677	0.000960980401367981	0.000620824989981412	131	Lymphatic_ECs	
Cadm1	0.511535816349628	0.0378423007294617	0.0024846758981527	-0.00936453232851702	132	Airway, Alveolum, Capillary_ECs, Pericytes	
