test_ligand	auroc	aupr	aupr_corrected	pearson	rank	expressed_in	upregulated_in
Hebp1	0.55134914326091	0.0310999736852514	0.00327926271152654	0.0246026936035173	98	MNP	
Adam17	0.572497129482425	0.0323042726056598	0.0044835616319349	0.0244258099742443	99	Lymphatic_ECs, MNP, Vascular_ECs	
Pkd1	0.565806615438973	0.0318838817199953	0.00406317074627038	0.0240013383642532	100	Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	
Tnfsf13b	0.557206103161989	0.031518839563891	0.00369812859016614	0.0239887311781001	101	Fibroblasts, Mesothelium	
Jam2	0.548920243773185	0.0308398612702892	0.00301915029656435	0.0239808417995266	102	Capillary_ECs, Vascular_ECs	Capillary_ECs, Vascular_ECs
F7	0.554810325030918	0.0313894418940019	0.00356873092027698	0.0239740286324485	103	MNP	
Hmgb2	0.56369788906554	0.0348342939168263	0.00701358294310145	0.0238050038453918	104	Granulocytes, Lymphocytes, MNP	
Col18a1	0.559872372372374	0.0304521509788136	0.00263144000508872	0.0237099573662887	105	Fibroblasts, Lymphatic_ECs, Pericytes, SMC	Lymphatic_ECs, Pericytes
Pgf	0.554490151916619	0.0310194675158209	0.003198756542096	0.0236668278859742	106	Lymphatic_ECs, Pericytes, SMC	
Selplg	0.551227698286523	0.0314614102761506	0.00364069930242575	0.0236496642282452	107	Granulocytes, Lymphocytes, MNP	
Sema3a	0.540799991167637	0.0310350860737117	0.00321437509998681	0.0233035539516003	108	Fibroblasts, Lymphatic_ECs	Fibroblasts, Lymphatic_ECs
Fbn1	0.553640037095925	0.0303568051846487	0.00253609421092384	0.0232269213967403	109	Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC	Fibroblasts
Aimp1	0.55266295707472	0.0310946951979102	0.00327398422418533	0.0226660796087526	110	Airway, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Ntn4	0.553463389860456	0.030576952609473	0.0027562416357481	0.0225593166010796	111	Fibroblasts, Pericytes, SMC, Vascular_ECs	
Ptprm	0.559325869987637	0.0304244384885395	0.00260372751481466	0.0221862826434694	112	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	
Ptprc	0.557437952658541	0.0303664245395781	0.00254571356585317	0.0220912762165419	113	Granulocytes, Lymphocytes, MNP	
Fgf9	0.55600269387034	0.0309855239223186	0.0031648129485937	0.0218505957424116	114	Mesothelium	Mesothelium
Ptprf	0.556079977035863	0.030107647520595	0.00228693654687012	0.0218279280243642	115	Airway, Alveolum, Mesothelium	
Cadm1	0.526143790849676	0.0302000213346063	0.00237931036088145	0.0213454440741701	116	Airway, Alveolum, Capillary_ECs, Pericytes	
Lgals3	0.560021418477302	0.0309668285478153	0.00314611757409039	0.0207624668086192	117	Airway, MNP	
Rspo3	0.539745627980922	0.0303293378328669	0.00250862685914203	0.0206928844861204	118	Lymphatic_ECs	
Nenf	0.54652998586822	0.0302071298380055	0.00238641886428065	0.0206773859760902	119	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	
Serpine1	0.549825560854976	0.0302029335660306	0.00238222259230568	0.0206259041829181	120	Capillary_ECs, Fibroblasts, SMC	Capillary_ECs, Fibroblasts
Fgf1	0.563543322734498	0.0323624521544236	0.00454174118069867	0.0205886232661211	121	Airway, Alveolum, Capillary_ECs	
Adam15	0.542776232114472	0.0304261124909305	0.00260540151720557	0.0205041593636923	122	Capillary_ECs, Pericytes, Vascular_ECs	Capillary_ECs
Ntn1	0.55481584525702	0.0308460411047532	0.00302533013102828	0.0201900230869615	123	Capillary_ECs, Lymphatic_ECs, Mesothelium, Vascular_ECs	
Wnt5a	0.553496511217095	0.0307927296062127	0.00297201863248782	0.0198926856528351	124	Fibroblasts	
Ccl5	0.552734720014134	0.0321417649449118	0.00432105397118689	0.0198028911471519	125	Lymphocytes	
Vegfc	0.551244258964849	0.0306377341504085	0.00281702317668362	0.0187342335332823	126	Capillary_ECs, Vascular_ECs	
Thbs1	0.534639418830598	0.0294687115884094	0.0016480006146845	0.0187080620576593	127	Fibroblasts, Lymphatic_ECs, Pericytes, SMC	
Fn1	0.560308470234943	0.0315819577661111	0.00376124679238622	0.0185973127396199	128	Fibroblasts, MNP, SMC	Fibroblasts
Il1rn	0.553043852676207	0.0311442487839933	0.00332353781026838	0.0183170875396749	129	Granulocytes, MNP	
Lamc2	0.526314917859039	0.0294020141412791	0.00158130316755426	0.0168450738541547	130	Alveolum	Alveolum
Apoe	0.55540098922452	0.0315625716948666	0.00374186072114173	0.0163670703311711	131	MNP	MNP
Col1a1	0.548257816640175	0.029643871485409	0.00182316051168415	0.0160266670067711	132	Fibroblasts, Pericytes, SMC	Fibroblasts, Pericytes, SMC
Ghrl	0.544040363893305	0.0304915492307896	0.00267083825706468	0.0158920669746164	133	Airway	Airway
Flrt2	0.537399531884826	0.02865410072876	0.000833389755035083	0.0157751598911048	134	Fibroblasts, Lymphatic_ECs, Mesothelium	
Celsr1	0.540259009009009	0.0295172720031246	0.00169656102939969	0.0156517979014324	135	Airway	
Grn	0.525878819996467	0.0297174164799151	0.00189670550619018	0.0155946079919766	136	Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, SMC, Vascular_ECs	
Bmp4	0.552453188482598	0.0308250398036456	0.00300432882992067	0.0154531978331775	137	Alveolum, Fibroblasts, Mesothelium, Pericytes, Vascular_ECs	
Npnt	0.54711512983572	0.0302730553799174	0.00245234440619248	0.0151974494596133	138	Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC	Lymphatic_ECs
Bmp6	0.542676868044515	0.0296569823926774	0.00183627141895256	0.0150065037206037	139	Capillary_ECs, Vascular_ECs	
Timp1	0.539397853736089	0.0297644350911379	0.00194372411741306	0.0149667922613531	140	Fibroblasts, Mesothelium	Fibroblasts, Mesothelium
Manf	0.541125684508041	0.0287476862843947	0.000926975310669823	0.0148590680366425	141	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Lrpap1	0.539315050344463	0.0294796230957363	0.00165891212201147	0.0140514048707544	142	Alveolum, Fibroblasts, MNP, Mesothelium, SMC	MNP
Mapt	0.547810678325384	0.0300802349644037	0.00225952399067883	0.0138234581194766	143	Capillary_ECs, Pericytes, Vascular_ECs	
Robo2	0.537449213919806	0.0284403768648084	0.000619665891083556	0.0131394488515081	144	Fibroblasts	
Nampt	0.542897677088857	0.029801598214926	0.0019808872412011	0.0130414818037342	145	Fibroblasts, Granulocytes, Lymphatic_ECs, MNP, Pericytes, SMC, Vascular_ECs	Pericytes
Gpi1	0.53498167284932	0.0292641975599155	0.00144348658619064	0.0124250466785656	146	Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, Vascular_ECs	
Tnfsf14	0.52081677265501	0.029398338527933	0.00157762755420814	0.0122546834311314	147	Granulocytes	
Areg	0.526364599894015	0.0291340766767323	0.00131336570300745	0.010393780037011	148	Airway, Alveolum	Airway, Alveolum
Icam2	0.529450406288643	0.0281194946808864	0.000298783707161472	0.00987074229041052	149	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	
Bmp5	0.521252870517579	0.0299172328897615	0.00209652191603664	0.0092894757277922	150	Airway, Fibroblasts, Pericytes	
Mdk	0.537046237413885	0.0285764535775344	0.000755742603809544	0.00768515171965723	151	Fibroblasts	
Thbs2	0.512845566154386	0.0278213637864821	6.52812757219456e-07	0.00247951707980515	152	Fibroblasts	Fibroblasts
Ptdss1	0.501457339692637	0.0269582302893312	-0.000862480684393669	0.00231650903763445	153	Fibroblasts, Vascular_ECs	
Lama2	0.553419228051581	0.0309963918632152	0.00317568088949035	0.000643011669247593	154	Fibroblasts, Pericytes	
App	0.529511128775832	0.0281467132565741	0.000326002282849236	-0.0147438839808065	155	Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
