test_ligand	auroc	aupr	aupr_corrected	pearson	rank	expressed_in	upregulated_in
Adam17	0.465243702716714	0.0778330946203943	-0.00363032001375202	-0.029990625803092	92	Lymphatic_ECs, MNP, SMC	
Rtn4	0.457926420128411	0.0794358268740124	-0.00202758776013397	-0.0299938105025121	93	Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Alveolum
Ptprm	0.457503474198709	0.0777637096784846	-0.00369970495566178	-0.0301040642948987	94	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	
Arf1	0.462588365488885	0.0802675610469726	-0.0011958535871737	-0.0303208653021828	95	Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Lamb1	0.451051163737316	0.0778375812771744	-0.00362583335697197	-0.0303643774783324	96	Airway, Fibroblasts, Lymphatic_ECs, Pericytes	Lymphatic_ECs
Plat	0.458349366058111	0.0776463509805674	-0.00381706365357898	-0.0310406237322811	97	Capillary_ECs, Fibroblasts, Mesothelium, Vascular_ECs	
Aimp1	0.448599349362878	0.0803639241866476	-0.00109949044749877	-0.0325318248013954	98	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Vascular_ECs
Manf	0.466814644741321	0.0774129754500539	-0.00405043918409247	-0.0333673801423381	99	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Airway, Alveolum, Lymphatic_ECs
Sema3b	0.452781107991134	0.0773703162321382	-0.00409309840200815	-0.0334939042066925	100	Alveolum	Alveolum
Sema3f	0.453860733127479	0.0777842426532061	-0.00367917198094028	-0.0342625188925798	101	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	
Kitl	0.452528294446689	0.076832626806735	-0.00463078782741137	-0.0343954828246111	102	Capillary_ECs, Mesothelium, Pericytes, Vascular_ECs	
Pros1	0.453541138646764	0.0774736039430652	-0.00398981069108112	-0.0344056297186703	103	Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Pericytes, SMC, Vascular_ECs	Pericytes
Robo2	0.461834694922424	0.0768366349162996	-0.00462677971784677	-0.034686821695911	104	Fibroblasts	
Lamc2	0.459983908974405	0.0762250836353964	-0.00523833099874997	-0.0354569492350585	105	Alveolum	Alveolum
Thbs2	0.456851565058941	0.0745464096781249	-0.00691700495602141	-0.0359583611814525	106	Fibroblasts	Fibroblasts
Hmgb1	0.444156827078716	0.0750598128225327	-0.00640360181161362	-0.0374524702739549	107	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Pdgfb	0.458985374974957	0.0759797611802252	-0.00548365345392113	-0.0374931997220577	108	Capillary_ECs, Vascular_ECs	Capillary_ECs
Nenf	0.456315727546502	0.0780187310129471	-0.00344468362119928	-0.0379882035182034	109	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	
Ptprc	0.451289667081133	0.0742451923377688	-0.00721822229637754	-0.0396163379157698	110	Granulocytes, Lymphocytes, MNP	
Serpine1	0.449267158725565	0.0778842687459855	-0.00357914588816088	-0.0396500971729093	111	Capillary_ECs, Fibroblasts, SMC	Capillary_ECs, Fibroblasts
Adam9	0.44288798928961	0.0776279906455969	-0.00383542398854943	-0.0423215730766184	112	Fibroblasts, MNP, Pericytes, Vascular_ECs	MNP, Vascular_ECs
Cd200	0.443066071786327	0.0731125706379523	-0.00835084399619405	-0.0434712863628031	113	Alveolum, Capillary_ECs, Lymphatic_ECs, Mesothelium, Vascular_ECs	
Wnt4	0.443517638117287	0.0749879993800865	-0.00647541525405984	-0.0440925767069227	114	Airway	
Plau	0.438839792533891	0.072657004156834	-0.00880641047731234	-0.0448069586374497	115	Lymphatic_ECs	Lymphatic_ECs
Hsp90b1	0.438405716448146	0.0762376823110048	-0.00522573232314158	-0.0477607168401635	116	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Dusp18	0.431929555652369	0.0739026919004019	-0.00756072273374443	-0.0489069725739444	117	Airway	
Mdk	0.448577089050788	0.0739734607981603	-0.00748995383598601	-0.0492857481599842	118	Fibroblasts	
Clstn1	0.436130394548132	0.0733247979051683	-0.00813861672897803	-0.0548289530336	119	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	
Adam15	0.426456698922919	0.0731475948976519	-0.00831581973649448	-0.0611520878283364	120	Capillary_ECs, Vascular_ECs	Capillary_ECs
Icam2	0.412645765293629	0.0707491733620437	-0.0107142412721027	-0.0677307074765948	121	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	
