test_ligand	auroc	aupr	aupr_corrected	pearson	rank	expressed_in	upregulated_in
Tgfb1	0.544566277966936	0.0763531287908726	0.0182048882118859	0.0590690085542666	1	Lymphatic_ECs, MNP	
Il1b	0.543205032854113	0.0746013608443671	0.0164531202653804	0.0553169623999563	2	Granulocytes, MNP	
Il1rn	0.545116689524668	0.0783792376135139	0.0202309970345271	0.0531825478709871	3	Granulocytes, MNP	
Edn1	0.529653991279845	0.0732603885451187	0.015112147966132	0.0495158380056545	4	Capillary_ECs, Vascular_ECs	
Cxcl12	0.559794710135533	0.0725031399223819	0.0143548993433951	0.0460129901427556	5	Capillary_ECs, Fibroblasts, SMC, Vascular_ECs	Vascular_ECs
Angpt2	0.534291549817934	0.0777767431788294	0.0196285025998426	0.0448574320746507	6	Lymphatic_ECs, Pericytes, SMC	
Il33	0.544396833086558	0.0753369018738621	0.0171886612948754	0.0427233351701337	7	Alveolum, Fibroblasts, Mesothelium	Alveolum
Nrtn	0.557794350775922	0.0730589738173432	0.0149107332383564	0.042632920322599	8	SMC	SMC
Bmp5	0.55474604875009	0.068295016519414	0.0101467759404273	0.0404982005127055	9	Airway, Fibroblasts, Pericytes	
Vegfa	0.536666052571129	0.0717419872478276	0.0135937466688409	0.0401844879699435	10	Alveolum, Capillary_ECs, Vascular_ECs	
Fgf2	0.533436364918315	0.0693999265509097	0.0112516859719229	0.0382698404601432	11	Fibroblasts	
Lama2	0.539009850547339	0.0742536289216502	0.0161053883426635	0.0382368112204569	12	Fibroblasts, Pericytes, SMC	
Adam17	0.541720968633363	0.0692363128159617	0.0110880722369749	0.0362109060876334	13	Lymphatic_ECs, MNP	
Ptprc	0.54026306033375	0.0762094908170449	0.0180612502380581	0.0353534411642742	14	Granulocytes, Lymphocytes, MNP	
Nectin1	0.552790609341985	0.0698576332348317	0.011709392655845	0.0352498532352205	15	Alveolum	
Hmgb1	0.521806077726301	0.0738990779945088	0.0157508374155221	0.0352009082531402	16	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Col4a1	0.546346017817871	0.0727652086460804	0.0146169680670937	0.0344522675333854	17	Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	
Osm	0.546985132064659	0.0702895474568223	0.0121413068778355	0.0339655239901539	18	Granulocytes	
Dusp18	0.533591026017182	0.0702942734618934	0.0121460328829067	0.0336020329674902	19	Airway	
Tnfsf13b	0.540865783733748	0.0701901938107135	0.0120419532317267	0.0332529502743158	20	Fibroblasts	
Tgfb3	0.545572712323534	0.069572367153235	0.0114241265742482	0.033023887523524	21	Fibroblasts, Lymphatic_ECs, Mesothelium, SMC	
Inhbb	0.550139763595965	0.0706146270410707	0.0124663864620839	0.0327465102017597	22	Airway	
Itgam	0.538129646940555	0.0716190935808387	0.0134708530018519	0.0327188023768868	23	Granulocytes, MNP	
Celsr1	0.538264975402059	0.0694223225211588	0.011274081942172	0.0324380804737966	24	Airway	
Pkd1	0.537268775971123	0.0669688341695903	0.00882059359060352	0.0324261590400245	25	Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	
Spp1	0.520165077978759	0.0674512230363038	0.00930298245731707	0.0316035997140294	26	Pericytes	
Lefty1	0.54686458738466	0.0696673653399591	0.0115191247609723	0.0306359046443447	27	Lymphatic_ECs	Lymphatic_ECs
Npw	0.538242231122816	0.0684536110765209	0.0103053704975341	0.0305397788834019	28	Alveolum	
Hbegf	0.539155413934513	0.0697922104493815	0.0116439698703947	0.0298088777183028	29	Alveolum, Pericytes	Alveolum
Bmp4	0.533286252675296	0.0697454849555375	0.0115972443765507	0.0291074880048811	30	Alveolum, Fibroblasts, Mesothelium, Pericytes, Vascular_ECs	
Cxcl16	0.53470322127227	0.0684305776315397	0.0102823370525529	0.0284561171876411	31	MNP	MNP
C3	0.532502712255301	0.0703671083516248	0.012218867772638	0.0282482032462932	32	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium	
Plxnb2	0.541031816972238	0.070332852219854	0.0121846116408673	0.0280870110113292	33	Airway, Alveolum, MNP, Mesothelium	
Igf1	0.525861382715712	0.0657372856749766	0.00758904509598986	0.0280231216125397	34	Fibroblasts	
Hspg2	0.537626998369238	0.0703957908057311	0.0122475502267443	0.0279367169759129	35	Fibroblasts, Pericytes, SMC	
Fgf1	0.539961698633753	0.0663037244486098	0.00815548386962302	0.027936527654961	36	Airway, Alveolum	
Sema5a	0.545043907831085	0.0666902336568207	0.00854199307783392	0.0279071988417814	37	Fibroblasts, Mesothelium, SMC	Mesothelium
Lamb2	0.540795276468092	0.0699792240894374	0.0118309835104506	0.0277072265143894	38	Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	SMC
Mmp9	0.54254431154204	0.0679427193409363	0.00979447876194949	0.0274973769463375	39	Granulocytes	
Hc	0.536285085893772	0.0677753640287267	0.00962712344973998	0.0274523355891595	40	Alveolum	
Inhba	0.54622888477976	0.0665817962795797	0.00843355570059292	0.027158802962214	41	SMC	
Efnb2	0.537186896565841	0.0698279828754801	0.0116797422964933	0.0268060716505199	42	Capillary_ECs, Vascular_ECs	
Col18a1	0.535833611950757	0.0703906554443462	0.0122424148653594	0.0267950357124097	43	Fibroblasts, Lymphatic_ECs, Pericytes, SMC	SMC
Efnb1	0.534670242067363	0.0704905596572592	0.0123423190782724	0.0259198956439505	44	Capillary_ECs, Mesothelium, Vascular_ECs	
Efna1	0.536014428970756	0.0695158370129742	0.0113675964339874	0.0256090795463204	45	Lymphatic_ECs, Vascular_ECs	Lymphatic_ECs
H2-T23	0.532740389973412	0.0702516781757441	0.0121034375967573	0.0254191594175043	46	Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Vascular_ECs	Fibroblasts
Itgb1	0.529209340620601	0.0661615489345932	0.00801330835560644	0.0250701658290435	47	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Lymphatic_ECs
Anxa1	0.532777918034167	0.0701034453888271	0.0119552048098403	0.0248174085449326	48	Airway, Alveolum, Fibroblasts, Granulocytes, MNP, Mesothelium, Pericytes, SMC	Airway, Alveolum
Pecam1	0.533795724530385	0.0697201725382946	0.0115719319593078	0.0246320545037008	49	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	
Wnt9a	0.537248306119804	0.0665453593680121	0.00839711878902529	0.0245043779792348	50	Mesothelium	Mesothelium
Itgb2	0.531372321576819	0.070163468999942	0.0120152284209552	0.0243109070920243	51	Granulocytes, Lymphocytes, MNP	Lymphocytes
Gmfb	0.526424303627031	0.0692007184392669	0.0110524778602801	0.0240878224100228	52	Airway, Fibroblasts, Lymphatic_ECs, MNP	
Cxcl2	0.528934134841735	0.0666437847875453	0.00849554420855852	0.0235637604645436	53	Granulocytes	
Fgf7	0.537965888129992	0.0660803629840878	0.00793212240510099	0.023009803058975	54	Fibroblasts	
Ncam1	0.532217271550776	0.06957185998082	0.0114236194018333	0.0229570203028257	55	SMC	
Dll4	0.517415294618022	0.066258915380658	0.00811067480167119	0.0226483241996438	56	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	
Wnt5a	0.533461383625483	0.0665411701969021	0.00839292961791532	0.022208984102762	57	Fibroblasts	
Bdnf	0.530062251092293	0.0656709492538197	0.00752270867483296	0.0216563990212096	58	Mesothelium	
Jag2	0.534011795183216	0.0650567414978644	0.00690850091887765	0.0215956413220994	59	Airway, Capillary_ECs	
Ccl5	0.542174717004308	0.0666460853952504	0.00849784481626367	0.0214361852170779	60	Lymphocytes	
Fgf9	0.526870091500241	0.0650615686843225	0.00691332810533574	0.0209474460605316	61	Mesothelium	
Gpi1	0.518041330904248	0.0677605292312564	0.00961228865226959	0.0209152251900673	62	Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, SMC, Vascular_ECs	Alveolum
Wnt4	0.52904217016815	0.0688399729904906	0.0106917324115039	0.0208747926992088	63	Airway, Pericytes	
Ghrl	0.52249636660139	0.0630973367739501	0.00494909619496329	0.0207213390671987	64	Airway	Airway
Fgf10	0.531954575125493	0.0652178542356622	0.0070696136566754	0.0206825305798052	65	Fibroblasts	
F11r	0.522187044403655	0.0655700227849959	0.00742178220600918	0.0203514251663975	66	Airway, Alveolum, Capillary_ECs, Lymphatic_ECs, MNP, Mesothelium, Vascular_ECs	
Bmp3	0.530265812391537	0.0647121222701736	0.00656388169118686	0.0196488083584366	67	Fibroblasts, Mesothelium, SMC	
Ptprf	0.524506960886663	0.0650949291234297	0.00694668854444296	0.0195288785323975	68	Airway, Alveolum, Mesothelium	
Dll1	0.520830348146681	0.0648849496987122	0.00673670911972545	0.0194935427743927	69	Capillary_ECs, Vascular_ECs	
Nampt	0.517020681373119	0.0636309892640105	0.00548274868502371	0.0194302236124199	70	Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, SMC	
Fbn1	0.52224504231573	0.067930055298395	0.00978181471940826	0.0190641210154621	71	Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC	
Pcdh1	0.525743112463638	0.0681451499341705	0.00999690935518372	0.019008861629268	72	Capillary_ECs, Vascular_ECs	
